\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000025_V01_east_raw.dat
 2454386.829357 13.99240 0.00731 
 2454387.727807 14.00174 0.00784 
 2454387.732509 14.01800 0.00776 
 2454387.737210 14.01019 0.00754 
 2454387.741915 14.02264 0.00788 
 2454387.752163 14.00799 0.00766 
 2454387.757714 14.01178 0.00765 
 2454387.759912 14.00463 0.00771 
 2454387.764616 14.02010 0.00758 
 2454387.769320 14.00216 0.00772 
 2454387.774024 14.00669 0.00747 
 2454387.778727 14.00798 0.00725 
 2454387.783429 14.00495 0.00717 
 2454387.788133 14.00678 0.00733 
 2454387.792835 14.00934 0.00731 
 2454387.797539 14.01608 0.00707 
 2454387.802243 14.00633 0.00713 
 2454387.806950 14.00780 0.00729 
 2454387.811655 14.00289 0.00706 
 2454387.816349 14.00832 0.00735 
 2454387.821060 14.01607 0.00709 
 2454387.825764 14.00808 0.00722 
 2454388.728374 13.99991 0.00809 
 2454388.733084 14.00858 0.00810 
 2454388.752777 14.01633 0.00773 
 2454388.758336 13.99512 0.00774 
 2454388.760538 14.00043 0.00763 
 2454388.765241 14.00249 0.00765 
 2454388.769962 14.00666 0.00765 
 2454388.774673 14.00677 0.00762 
 2454388.779385 14.01342 0.00735 
 2454388.784086 13.99292 0.00756 
 2454388.788805 14.01694 0.00754 
 2454388.793516 13.99869 0.00756 
 2454388.798226 14.01451 0.00724 
 2454388.802927 14.01507 0.00735 
 2454388.807647 14.00455 0.00738 
 2454388.812357 14.01850 0.00729 
 2454388.817067 14.01211 0.00711 
 2454388.821755 14.00251 0.00718 
 2454389.726385 14.01301 0.00816 
 2454389.731073 14.01391 0.00823 
 2454389.745977 14.00540 0.00805 
 2454389.751510 14.01609 0.00799 
 2454389.753700 14.00891 0.00810 
 2454389.758387 14.01295 0.00770 
 2454389.763074 14.00169 0.00784 
 2454389.767761 14.00633 0.00777 
 2454389.772447 14.00853 0.00767 
 2454389.777133 14.00654 0.00754 
 2454389.781820 14.01014 0.00768 
 2454389.786506 14.01319 0.00770 
 2454389.791193 14.00895 0.00736 
 2454389.795881 14.01544 0.00769 
 2454389.800568 14.00953 0.00738 
 2454389.805256 14.01038 0.00764 
 2454389.809944 14.01502 0.00740 
 2454389.814630 14.00897 0.00745 
 2454389.819317 14.00652 0.00752 
 2454390.721602 14.00479 0.00817 
 2454390.726300 14.01868 0.00826 
 2454390.731016 14.00413 0.00804 
 2454390.735722 14.00883 0.00824 
 2454390.740420 14.00065 0.00821 
 2454390.745980 14.00703 0.00769 
 2454390.751531 14.00605 0.00785 
 2454390.753731 14.00356 0.00771 
 2454390.758436 13.99718 0.00788 
 2454390.763143 14.00464 0.00778 
 2454390.767848 14.02272 0.00782 
 2454390.772554 14.02253 0.00765 
 2454390.777258 14.00907 0.00770 
 2454390.781957 14.01747 0.00755 
 2454390.786671 14.00046 0.00768 
 2454390.791378 14.00945 0.00742 
 2454390.796077 14.01689 0.00740 
 2454390.800787 14.01900 0.00772 
 2454390.805493 14.01210 0.00748 
 2454390.810198 14.00479 0.00741 
 2454390.814883 14.00870 0.00750 
 2454390.819608 13.99338 0.00760 
 2454391.720986 13.99742 0.00777 
 2454391.725702 14.01518 0.00766 
 2454391.730413 13.99397 0.00765 
 2454391.735118 14.02081 0.00758 
 2454391.740672 14.00497 0.00749 
 2454391.746228 14.00780 0.00752 
 2454391.751786 14.00633 0.00747 
 2454391.753988 14.01333 0.00742 
 2454391.758694 14.00828 0.00747 
 2454391.763408 14.00164 0.00746 
 2454391.768120 14.00165 0.00734 
 2454391.772829 14.01249 0.00748 
 2454391.777539 14.00694 0.00731 
 2454391.782241 14.01224 0.00736 
 2454391.786960 14.00670 0.00718 
 2454391.791668 14.01949 0.00741 
 2454391.796377 14.00870 0.00738 
 2454391.801079 14.00183 0.00759 
 2454391.805795 14.01370 0.00747 
 2454391.810505 14.01695 0.00729 
 2454391.815216 13.99897 0.00736 
 2454392.721393 14.01617 0.00857 
 2454392.726110 14.01001 0.00829 
 2454392.730821 14.01537 0.00833 
 2454392.735532 14.01340 0.00810 
 2454392.741088 14.01561 0.00787 
 2454392.746644 14.00411 0.00804 
 2454392.748846 14.00758 0.00775 
 2454392.753555 14.00725 0.00753 
 2454392.758256 14.00755 0.00750 
 2454392.762974 14.01566 0.00735 
 2454392.767683 14.01021 0.00709 
 2454392.772393 13.99787 0.00727 
 2454392.777094 14.01905 0.00715 
 2454392.781798 14.01040 0.00724 
 2454392.786519 14.00667 0.00705 
 2454392.791228 14.00889 0.00687 
 2454392.795929 14.00799 0.00713 
 2454392.800646 14.00811 0.00712 
 2454392.805358 14.00357 0.00711 
 2454392.810071 14.00544 0.00703 
 2454393.715027 14.00488 0.00939 
 2454393.719736 14.01619 0.00954 
 2454393.724438 14.00941 0.00921 
 2454393.729153 14.01307 0.00928 
 2454393.733863 14.00394 0.00878 
 2454393.739419 14.01631 0.00869 
 2454393.744976 14.00678 0.00881 
 2454393.747172 14.01885 0.00844 
 2454393.751888 14.00633 0.00855 
 2454393.756599 14.01318 0.00847 
 2454393.761301 14.01044 0.00834 
 2454393.766019 14.01593 0.00824 
 2454393.770730 14.01077 0.00841 
 2454393.775441 14.00584 0.00840 
 2454393.780141 14.01559 0.00813 
 2454393.784859 14.00414 0.00821 
 2454393.789570 14.02037 0.00809 
 2454393.794279 14.01821 0.00810 
 2454393.798988 14.02054 0.00784 
 2454393.803688 14.01036 0.00763 
 2454393.808409 14.00695 0.00768 
 2454394.734637 14.02296 0.00944 
 2454394.736834 14.01790 0.00958 
 2454394.741549 14.00559 0.00956 
 2454394.746256 14.01236 0.00933 
 2454394.750963 14.02063 0.00936 
 2454394.755673 14.01380 0.00917 
 2454394.760384 14.01628 0.00889 
 2454394.765092 14.00267 0.00919 
 2454394.769793 14.01627 0.00918 
 2454394.774512 14.00429 0.00898 
 2454394.779222 14.01294 0.00900 
 2454394.783931 14.00308 0.00878 
 2454394.788633 14.00525 0.00920 
 2454394.793350 14.01498 0.00897 
 2454394.798062 14.00335 0.00897 
 2454394.802772 14.00529 0.00861 
 2454394.807479 14.01219 0.00880 
 2454395.753172 14.01379 0.01083 
 2454395.762588 14.00392 0.01064 
 2454395.767287 14.00632 0.01052 
 2454395.772002 13.99860 0.01042 
 2454395.776711 14.01987 0.01040 
 2454395.781420 14.00982 0.01027 
 2454395.786129 14.01258 0.01018 
 2454395.790828 14.00619 0.01019 
 2454395.795545 13.99721 0.01020 
 2454395.800253 14.01101 0.01020 
 2454395.804960 13.99929 0.00993 
 2454403.746917 14.01849 0.01085 
 2454403.749119 14.02465 0.01080 
 2454403.751320 14.00862 0.01030 
 2454403.753522 14.00507 0.01004 
 2454403.755717 14.01928 0.01043 
 2454403.757925 14.01050 0.01064 
 2454403.760128 14.00088 0.01036 
 2454403.762329 14.01272 0.01023 
 2454403.764531 14.00831 0.01049 
 2454403.766732 13.99296 0.01086 
 2454403.768934 14.00916 0.01015 
 2454403.771135 14.01410 0.01030 
 2454403.773338 14.00519 0.01001 
 2454403.775540 14.00840 0.01000 
 2454403.777742 14.00962 0.00992 
 2454403.779943 14.01164 0.00987 
 2454403.782145 13.99704 0.00997 
 2454403.784346 14.00578 0.00998 
 2454404.704835 14.00559 0.00810 
 2454404.732264 14.00687 0.00862 
 2454404.736974 14.00707 0.00912 
 2454404.741682 14.00610 0.00888 
 2454404.746388 14.01104 0.00883 
 2454404.751097 14.00934 0.00892 
 2454404.755806 14.02139 0.00894 
 2454404.760513 14.01056 0.00896 
 2454404.765220 14.00674 0.00886 
 2454404.769927 14.01007 0.00988 
 2454404.774634 14.00459 0.00862 
 2454405.705208 14.00465 0.00872 
 2454405.710761 14.00318 0.00872 
 2454405.716317 14.01997 0.00856 
 2454405.718519 14.00978 0.00845 
 2454405.723226 14.01630 0.00855 
 2454405.727934 14.00384 0.00866 
 2454405.732642 14.00943 0.00950 
 2454405.737349 14.00495 0.00835 
 2454405.742056 14.01496 0.00825 
 2454405.746761 14.00634 0.00854 
 2454405.751468 14.01274 0.00839 
 2454405.756176 14.01239 0.00820 
 2454405.760883 14.00252 0.00861 
 2454405.765589 14.01138 0.00841 
 2454405.770298 13.99843 0.00862 
 2454405.775005 13.99367 0.00872 
 2454407.698130 14.00863 0.00787 
 2454407.703680 13.99797 0.00767 
 2454407.709234 13.99793 0.00767 
 2454407.711434 14.00967 0.00763 
 2454407.716142 14.00087 0.00772 
 2454407.720848 14.01638 0.00782 
 2454407.725554 14.01430 0.00749 
 2454407.730261 13.99958 0.00758 
 2454407.734969 14.00871 0.00749 
 2454407.739677 14.00862 0.00761 
 2454407.744385 14.01081 0.00732 
 2454407.749093 14.00934 0.00765 
 2454407.753802 13.99568 0.00752 
 2454407.758508 14.01444 0.00761 
 2454407.763218 14.00713 0.00757 
 2454407.767927 14.00397 0.00738 
 2454407.772637 14.00108 0.00749 
 2454408.679530 14.09918 0.01073 
 2454408.684244 14.00364 0.00862 
 2454408.694505 14.00347 0.00865 
 2454408.700058 14.00361 0.00820 
 2454408.705609 13.99516 0.00837 
 2454408.707809 14.01957 0.00817 
 2454408.712516 14.00136 0.00806 
 2454408.717221 14.00215 0.00818 
 2454408.721927 13.99781 0.00753 
 2454408.726636 14.00888 0.00824 
 2454408.731343 14.01309 0.00794 
 2454408.736050 13.99906 0.00804 
 2454408.740756 14.00145 0.00754 
 2454408.745462 14.01456 0.00805 
 2454408.750169 14.01140 0.00771 
 2454408.754877 14.00660 0.00790 
 2454408.759586 14.01295 0.00769 
 2454408.764295 14.00702 0.00776 
 2454408.769002 14.00134 0.00787 
 2454409.673183 14.01445 0.00818 
 2454409.677896 14.00293 0.00817 
 2454409.682605 14.01711 0.00791 
 2454409.687312 14.00144 0.00793 
 2454409.692867 13.99758 0.00790 
 2454409.698425 14.01910 0.00772 
 2454409.703982 14.01408 0.00782 
 2454409.706185 14.00743 0.00776 
 2454409.710893 14.01415 0.00775 
 2454409.715594 14.00769 0.00763 
 2454409.720311 14.01616 0.00771 
 2454409.725019 14.01265 0.00764 
 2454409.729728 14.00905 0.00773 
 2454409.734437 14.02110 0.00731 
 2454409.739146 14.01496 0.00769 
 2454409.743855 14.00525 0.00741 
 2454409.748566 14.01400 0.00767 
 2454409.753276 14.01290 0.00716 
 2454409.757975 14.00300 0.00766 
 2454409.762694 14.01612 0.00750 
 2454409.767404 14.00633 0.00749 
 2454410.678258 14.00365 0.00986 
 2454410.682972 14.00720 0.00898 
 2454410.688525 14.00211 0.00829 
 2454410.694078 14.00993 0.00779 
 2454410.699631 14.00033 0.00854 
 2454410.701833 14.00280 0.00848 
 2454410.706541 14.02186 0.00829 
 2454410.715956 13.99371 0.00882 
 2454410.720666 14.00716 0.00957 
 2454410.725375 13.99643 0.00815 
 2454410.730082 14.01424 0.00748 
 2454410.734792 14.00798 0.00750 
 2454410.739500 14.01350 0.00916 
 2454411.667203 13.99777 0.00835 
 2454411.671902 14.01284 0.00819 
 2454411.676621 14.00964 0.00807 
 2454411.681331 14.00023 0.00815 
 2454411.686885 13.99332 0.00799 
 2454411.692440 14.00851 0.00776 
 2454411.697992 14.00052 0.00790 
 2454411.700193 14.00403 0.00772 
 2454411.704900 14.00579 0.00773 
 2454411.709598 14.00877 0.00745 
 2454411.714316 14.01051 0.00748 
 2454411.719024 14.00862 0.00724 
 2454411.723731 14.01821 0.00738 
 2454411.728430 14.00732 0.00713 
 2454411.733147 14.00130 0.00731 
 2454411.737852 13.99826 0.00711 
 2454411.742560 14.01020 0.00722 
 2454411.747260 14.00969 0.00682 
 2454412.677680 14.00698 0.00983 
 2454412.710646 14.00605 0.00818 
 2454412.715363 14.02468 0.00741 
 2454412.720071 14.00290 0.00730 
 2454412.724777 14.00773 0.00716 
 2454412.729452 14.01032 0.00727 
 2454412.734193 14.02334 0.00727 
 2454412.738900 14.00967 0.00666 
 2454412.743607 14.01891 0.00675 
 2454412.748306 14.00854 0.00733 
 2454412.753020 14.02168 0.00768 
 2454412.757727 14.02736 0.00731 
 2454413.661925 14.00997 0.00816 
 2454413.666635 14.01502 0.00818 
 2454413.671336 14.00922 0.00796 
 2454413.676049 14.01586 0.00791 
 2454413.681603 13.99958 0.00794 
 2454413.687156 14.02053 0.00769 
 2454413.692712 14.00821 0.00764 
 2454413.694913 14.01677 0.00755 
 2454413.699621 14.01496 0.00756 
 2454413.704331 13.99997 0.00748 
 2454413.709039 14.01028 0.00748 
 2454413.713737 14.00338 0.00724 
 2454413.718455 14.00998 0.00735 
 2454413.723165 14.00903 0.00731 
 2454413.727874 14.01176 0.00740 
 2454413.732573 14.00618 0.00693 
 2454413.737289 14.01556 0.00740 
 2454413.742000 13.99963 0.00697 
 2454413.746708 14.01110 0.00734 
 2454413.751417 14.01604 0.00715 
 2454413.756118 14.00915 0.00711 
 2454414.662995 14.00906 0.00856 
 2454414.667704 14.00768 0.00784 
 2454414.672412 13.99437 0.00911 
 2454414.677967 13.99892 0.00821 
 2454414.683522 14.00873 0.00813 
 2454414.715663 13.99613 0.00768 
 2454414.720373 13.99791 0.00799 
 2454414.725074 14.01843 0.00745 
 2454414.729792 14.02886 0.02002 
 2454414.739206 13.97421 0.00746 
 2454414.743908 14.00886 0.00786 
 2454414.748625 14.01791 0.00762 
 2454414.753334 14.01167 0.00757 
 2454415.670751 14.00602 0.00752 
 2454415.676307 14.02980 0.00576 
 2454415.681861 14.01434 0.00724 
 2454415.687416 13.99929 0.00758 
 2454415.689617 14.00423 0.00705 
 2454415.694325 13.99365 0.00732 
 2454415.699024 14.02227 0.00725 
 2454415.703742 14.01459 0.00724 
 2454415.708452 14.00190 0.00709 
 2454415.713161 14.01153 0.00715 
 2454415.717867 14.01037 0.00707 
 2454415.722570 14.00586 0.00713 
 2454415.727290 14.00473 0.00685 
 2454415.732000 14.00972 0.00703 
 2454415.736698 14.01035 0.00673 
 2454416.673892 14.01816 0.00743 
 2454416.679252 14.00344 0.00759 
 2454416.684611 14.01601 0.00712 
 2454416.689971 14.00101 0.00746 
 2454416.695330 14.01811 0.00736 
 2454416.697426 14.01351 0.00730 
 2454416.701954 14.02238 0.00705 
 2454416.706464 14.01830 0.00721 
 2454416.710982 14.02675 0.00713 
 2454416.715494 14.00009 0.00717 
 2454416.720008 14.01803 0.00672 
 2454416.724522 14.02408 0.00688 
 2454416.729036 14.01677 0.00701 
 2454416.733550 14.00898 0.00691 
 2454416.738056 14.01891 0.00670 
 2454416.742576 14.00056 0.00687 
 2454416.747083 14.01124 0.00671 
 2454417.653917 14.00507 0.00828 
 2454417.658428 14.00723 0.00820 
 2454417.662942 14.00029 0.00813 
 2454417.667456 14.00723 0.00807 
 2454417.672818 14.01255 0.00806 
 2454417.678171 13.99461 0.00803 
 2454417.680275 13.99184 0.00810 
 2454417.684791 14.01311 0.00794 
 2454417.689306 13.99101 0.00799 
 2454417.693822 14.00779 0.00789 
 2454417.698337 14.01465 0.00722 
 2454417.711877 14.00316 0.00750 
 2454417.716389 14.01628 0.00731 
 2454417.720903 14.01649 0.00749 
 2454417.725416 14.02374 0.00741 
 2454417.729928 14.00788 0.00766 
 2454417.734442 14.00777 0.00744 
 2454417.738956 14.00704 0.00720 
 2454417.743469 14.01105 0.00732 
 2454418.647823 14.00398 0.00836 
 2454418.652345 14.01703 0.00835 
 2454418.656854 14.02210 0.00802 
 2454418.661372 14.00607 0.00803 
 2454418.666733 14.00469 0.00794 
 2454418.672093 14.02262 0.00770 
 2454418.677452 14.01032 0.00778 
 2454418.679553 14.02000 0.00769 
 2454418.684066 13.99999 0.00795 
 2454418.688580 14.00737 0.00778 
 2454418.693089 14.00799 0.00771 
 2454418.697608 14.01897 0.00754 
 2454418.702112 14.00044 0.00767 
 2454418.706636 14.01755 0.00752 
 2454418.711150 14.00260 0.00752 
 2454418.715663 14.01474 0.00739 
 2454418.720177 14.00982 0.00711 
 2454418.724689 14.01145 0.00753 
 2454418.729203 14.01282 0.00719 
 2454418.733712 14.00515 0.00744 
 2454418.738230 14.01201 0.00699 
 2454418.742738 13.99626 0.00731 
 2454419.648935 14.01111 0.00813 
 2454419.653452 13.99774 0.00799 
 2454419.657965 13.99932 0.00795 
 2454419.662477 14.01307 0.00770 
 2454419.667836 14.02341 0.00763 
 2454419.673196 14.00203 0.00753 
 2454419.675297 14.00981 0.00741 
 2454419.679812 14.01302 0.00745 
 2454419.684327 14.00708 0.00722 
 2454419.688841 14.01606 0.00734 
 2454419.693355 14.01348 0.00736 
 2454419.697869 13.99756 0.00721 
 2454419.702383 14.01129 0.00717 
 2454419.706897 14.00921 0.00714 
 2454419.711410 14.00511 0.00707 
 2454419.715923 13.99259 0.00689 
 2454419.720436 14.00725 0.00705 
 2454419.724950 14.00518 0.00679 
 2454419.729464 14.00986 0.00707 
 2454419.733977 14.01316 0.00680 
 2454419.738491 14.00502 0.00691 
 2454421.643832 14.01136 0.00942 
 2454421.652857 14.01466 0.00938 
 2454421.662734 13.99948 0.00899 
 2454421.668091 13.98198 0.00899 
 2454421.670194 13.99958 0.00881 
 2454421.674709 14.00936 0.00861 
 2454421.679223 14.01827 0.00853 
 2454421.683738 13.99465 0.00855 
 2454421.688251 14.01593 0.00850 
 2454421.692764 13.99248 0.00857 
 2454421.697278 14.02260 0.00846 
 2454421.701791 14.00662 0.00854 
 2454421.706303 14.01074 0.00841 
 2454421.710817 14.01358 0.00826 
 2454421.715329 14.00938 0.00835 
 2454421.719837 14.01926 0.00803 
 2454421.724356 14.01743 0.00844 
 2454421.728870 14.02220 0.00786 
 2454421.733385 14.00680 0.00817 
 2454422.640614 14.01100 0.00957 
 2454422.642720 14.02824 0.00955 
 2454422.644826 14.00538 0.00914 
 2454422.646932 13.99722 0.00891 
 2454422.649037 14.00744 0.00927 
 2454422.651143 14.01706 0.00897 
 2454422.653247 14.01971 0.00720 
 2454422.655350 14.02223 0.00898 
 2454422.657456 13.99942 0.00905 
 2454422.659564 14.01581 0.00937 
 2454422.661672 14.01932 0.00867 
 2454422.663776 14.01616 0.00903 
 2454422.665883 13.99698 0.00934 
 2454422.667989 14.00549 0.00910 
 2454422.672514 14.00782 0.00894 
 2454422.677028 14.01424 0.00885 
 2454422.681535 14.00398 0.00855 
 2454422.686057 14.00760 0.00887 
 2454422.690563 14.00670 0.00858 
 2454422.695083 14.00426 0.00858 
 2454422.699590 14.00943 0.00838 
 2454422.704111 14.00984 0.00858 
 2454422.708621 14.01363 0.00839 
 2454422.713137 13.99965 0.00855 
 2454422.717648 14.00959 0.00816 
 2454422.722164 14.01833 0.00812 
 2454422.726667 13.99733 0.00821 
 2454422.731189 14.01241 0.00855 
 2454432.586106 13.97819 0.01632 
 2454433.586092 13.95630 0.00928 
 2454433.590673 13.99134 0.00941 
 2454433.595237 14.01619 0.00843 
 2454433.599816 14.00811 0.00846 
 2454433.604394 14.02463 0.00848 
 2454433.608980 13.99245 0.00804 
 2454433.613545 14.02022 0.00799 
 2454433.618113 14.00950 0.00848 
 2454433.622713 14.01945 0.00846 
 2454433.628139 13.99713 0.00817 
 2454433.633561 14.01485 0.00796 
 2454433.638920 14.00105 0.00795 
 2454433.641026 14.02036 0.00779 
 2454433.645542 13.99670 0.00784 
 2454433.650056 14.01678 0.00787 
 2454433.654570 14.01114 0.00758 
 2454433.659085 14.01350 0.00746 
 2454433.663590 14.00762 0.00763 
 2454433.668111 14.01888 0.00760 
 2454437.581435 14.00282 0.00784 
 2454437.585947 14.00753 0.00780 
 2454437.590459 14.01394 0.00771 
 2454437.594973 14.00558 0.00763 
 2454437.599486 14.00737 0.00771 
 2454437.603992 14.01598 0.00756 
 2454437.608512 14.01279 0.00757 
 2454437.618388 13.99908 0.00745 
 2454437.623747 14.01834 0.00736 
 2454437.629105 14.00279 0.00714 
 2454437.631207 14.00087 0.00713 
 2454437.635723 14.01309 0.00710 
 2454437.640235 13.99765 0.00719 
 2454437.644751 13.99679 0.00690 
 2454437.649263 14.00045 0.00690 
 2454437.653775 13.99766 0.00699 
 2454437.658291 14.00980 0.00704 
 2454437.662803 14.00227 0.00709 
 2454437.667317 14.00263 0.00692 
 2454437.671830 14.00173 0.00686 
 2454437.676344 14.00843 0.00684 
 2454437.680857 14.00192 0.00695 
 2454437.685368 14.00798 0.00706 
 2454437.689883 14.01176 0.00683 
 2454438.581519 14.00150 0.00779 
 2454438.586105 14.01137 0.00771 
 2454438.590673 14.02379 0.00754 
 2454438.595258 14.00547 0.00767 
 2454438.599811 14.02029 0.00765 
 2454438.604400 13.99198 0.00749 
 2454438.608958 14.01309 0.00755 
 2454438.614392 14.00181 0.00747 
 2454438.619810 14.00852 0.00737 
 2454438.625221 14.00507 0.00738 
 2454438.627363 14.01402 0.00727 
 2454438.631942 13.99820 0.00731 
 2454438.636487 14.00720 0.00741 
 2454438.641065 14.00617 0.00737 
 2454438.645619 14.00143 0.00725 
 2454438.650203 13.99221 0.00733 
 2454438.654749 14.00985 0.00741 
 2454438.659362 14.01046 0.00741 
 2454438.663941 14.01347 0.00720 
 2454438.668509 14.00976 0.00700 
 2454438.673086 14.01993 0.00706 
 2454438.677615 14.00821 0.00724 
 2454438.682191 14.01211 0.00729 
 2454438.686731 14.01363 0.00721 
 2454439.581532 14.00739 0.00762 
 2454439.586129 14.02785 0.00763 
 2454439.590727 14.01820 0.00740 
 2454439.595322 14.02001 0.00750 
 2454439.599914 14.01842 0.00742 
 2454439.604524 13.99473 0.00749 
 2454439.609959 14.01247 0.00732 
 2454439.615394 14.00493 0.00737 
 2454439.620843 14.00347 0.00735 
 2454439.626310 14.02070 0.00727 
 2454439.628468 14.00185 0.00724 
 2454439.633039 14.00604 0.00720 
 2454439.637612 14.01326 0.00714 
 2454439.642183 14.00363 0.00710 
 2454439.646789 14.00801 0.00719 
 2454439.651394 14.00970 0.00739 
 2454439.655992 13.99673 0.00697 
 2454439.660585 14.01400 0.00732 
 2454439.665174 14.01418 0.00697 
 2454439.669734 14.00665 0.00712 
 2454439.674297 14.01521 0.00712 
 2454439.678874 14.01014 0.00700 
 2454439.683449 14.01082 0.00686 
 2454447.588366 13.99634 0.00734 
 2454447.593799 14.00802 0.00723 
 2454447.599221 14.00033 0.00726 
 2454447.604646 14.02190 0.00721 
 2454447.606786 14.01614 0.00726 
 2454447.611372 14.01787 0.00737 
 2454447.615960 14.00520 0.00724 
 2454447.620541 13.99984 0.00717 
 2454447.625136 14.00080 0.00720 
 2454447.629720 14.01692 0.00719 
 2454447.634276 14.00085 0.00718 
 2454447.638864 14.01082 0.00693 
 2454447.643449 14.01122 0.00704 
 2454447.648031 13.99161 0.00703 
 2454447.652610 14.01282 0.00728 
 2454447.657195 14.00920 0.00708 
 2454447.661774 14.00023 0.00701 
 2454448.588387 14.01166 0.00745 
 2454448.593827 13.99426 0.00716 
 2454448.610618 14.02383 0.00890 
 2454448.615216 14.00858 0.00794 
 2454448.619823 14.01581 0.00732 
 2454448.624424 14.01498 0.00717 
 2454448.629011 14.01550 0.00721 
 2454448.633629 14.00813 0.00685 
 2454448.638254 14.00983 0.00716 
 2454448.642835 14.01054 0.00681 
 2454448.647416 14.01868 0.00734 
 2454448.652013 14.02253 0.00713 
 2454448.656617 14.00911 0.00710 
 2454448.661224 14.01046 0.00724 
 2454449.581712 14.01535 0.00795 
 2454449.583856 14.00740 0.00802 
 2454449.586000 14.00689 0.00791 
 2454449.588151 14.02331 0.00797 
 2454449.590296 14.01916 0.00790 
 2454449.592434 14.00076 0.00791 
 2454449.594576 13.99756 0.00783 
 2454449.596718 14.00884 0.00777 
 2454449.601316 14.03146 0.00781 
 2454449.605899 14.00292 0.00764 
 2454449.610494 14.00639 0.00772 
 2454449.615097 14.01449 0.00741 
 2454449.619685 13.99811 0.00757 
 2454449.624285 14.00436 0.00727 
 2454449.628880 14.01146 0.00762 
 2454449.633510 14.00442 0.00710 
 2454449.638100 14.00972 0.00760 
 2454449.642679 14.01691 0.00720 
 2454449.647253 14.00250 0.00729 
 2454449.651848 14.02828 0.00739 
 2454449.656450 14.00040 0.00725 
 2454450.581692 14.01289 0.00791 
 2454450.583794 14.00750 0.00803 
 2454450.585952 14.01973 0.00807 
 2454450.588094 14.01144 0.00802 
 2454450.590227 14.00408 0.00814 
 2454450.592368 13.99417 0.00802 
 2454450.594501 14.00933 0.00791 
 2454450.599075 14.01422 0.00790 
 2454450.603648 14.00070 0.00778 
 2454450.608211 14.00417 0.00805 
 2454450.612804 14.01675 0.00773 
 2454450.617376 14.01393 0.00786 
 2454450.621961 14.00450 0.00756 
 2454450.626522 14.03759 0.00777 
 2454450.631095 14.01087 0.00783 
 2454450.635682 14.00183 0.00777 
 2454450.640250 14.00726 0.00767 
 2454450.644808 13.99277 0.00750 
 2454450.649356 14.00683 0.00775 
 2454450.653951 14.00318 0.00781 
 2454460.581923 14.01999 0.00767 
 2454460.584027 13.99706 0.00793 
 2454460.588542 14.01060 0.00800 
 2454460.593047 13.99904 0.00775 
 2454460.597569 14.00660 0.00805 
 2454460.602074 14.01226 0.00864 
 2454460.606596 14.00558 0.00881 
 2454460.611103 13.99139 0.00932 
 2454460.615622 14.00693 0.00950 
 2454460.620137 14.00399 0.00926 
 2454460.624650 14.00299 0.00969 
 2454461.582622 14.00885 0.00807 
 2454461.584731 14.01279 0.00784 
 2454461.589241 14.01526 0.00789 
 2454461.593748 14.01722 0.00790 
 2454461.598270 14.01156 0.00783 
 2454461.602777 14.01727 0.00781 
 2454461.607301 14.02092 0.00749 
 2454461.611807 14.02429 0.00754 
 2454461.616329 14.00973 0.00774 
 2454461.620835 14.01388 0.00778 
 2454461.625357 14.01842 0.00779 
 2454462.583317 14.01198 0.00752 
 2454462.585423 14.01184 0.00704 
 2454462.589940 13.99631 0.00766 
 2454462.594456 14.01712 0.00759 
 2454462.598968 13.99718 0.00721 
 2454462.603475 14.01259 0.00785 
 2454462.607996 14.02445 0.00765 
 2454462.612500 14.00400 0.00771 
 2454462.617022 13.99972 0.00749 
 2454462.621535 14.00292 0.00760 
 2454463.583313 13.99603 0.00827 
 2454463.585415 13.99769 0.00823 
 2454463.589930 14.02813 0.00758 
 2454463.594443 14.00767 0.00745 
 2454463.598955 14.02465 0.00742 
 2454463.603467 14.02574 0.00711 
 2454463.607982 14.00199 0.00734 
 2454463.612495 14.00805 0.00740 
 2454463.617008 14.00543 0.00718 
 2454464.586186 14.02731 0.00872 
 2454464.590700 14.01534 0.00893 
 2454464.595213 14.03477 0.00772 
 2454464.599727 14.01175 0.00798 
 2454464.604242 14.00829 0.00784 
 2454464.608754 14.01708 0.00745 
 2454464.613268 14.01620 0.00753 
 2454464.617779 14.02509 0.00748 
 2454465.584018 14.01513 0.00710 
 2454465.586173 14.00734 0.00736 
 2454465.590687 14.01357 0.00753 
 2454465.595201 14.00337 0.00712 
 2454465.599714 14.01207 0.00719 
 2454465.604226 14.00604 0.00736 
 2454465.608740 14.01025 0.00745 
 2454465.613254 14.01946 0.00737 
 2454731.715653 14.01124 0.00892 
 2454731.740473 14.01872 0.00797 
 2454731.752882 14.02099 0.00806 
 2454731.762949 14.00235 0.00833 
 2454731.783089 13.99434 0.00866 
 2454731.803241 14.02084 0.00868 
 2454731.811065 14.02050 0.00851 
 2454731.818883 14.00247 0.00861 
 2454731.829045 14.01025 0.00865 
 2454731.839203 14.00141 0.00848 
 2454731.849361 13.99669 0.00843 
 2454731.859517 14.01415 0.00839 
 2454731.869674 14.00165 0.00839 
 2454732.708650 14.01354 0.00812 
 2454732.723394 14.01877 0.00768 
 2454732.735809 13.99682 0.00740 
 2454732.748218 14.01200 0.00724 
 2454732.760626 14.01861 0.00710 
 2454732.770684 14.01977 0.00706 
 2454732.780751 14.01586 0.00724 
 2454732.790832 14.00332 0.00736 
 2454732.800896 14.01177 0.00719 
