\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000051_V01_east_raw.dat
 2454386.829357 14.62692 0.01162 
 2454387.727807 14.62856 0.01270 
 2454387.732509 14.62408 0.01261 
 2454387.737210 14.63055 0.01219 
 2454387.741915 14.63113 0.01286 
 2454387.752163 14.62739 0.01236 
 2454387.757714 14.63476 0.01234 
 2454387.759912 14.61227 0.01252 
 2454387.764616 14.62578 0.01227 
 2454387.769320 14.59258 0.01246 
 2454387.774024 14.63038 0.01201 
 2454387.778727 14.60366 0.01158 
 2454387.783429 14.63076 0.01141 
 2454387.788133 14.62314 0.01169 
 2454387.792835 14.64997 0.01165 
 2454387.797539 14.61249 0.01126 
 2454387.802243 14.62176 0.01136 
 2454387.806950 14.63109 0.01167 
 2454387.811655 14.62022 0.01120 
 2454387.816349 14.61859 0.01178 
 2454387.821060 14.61875 0.01129 
 2454387.825764 14.62372 0.01150 
 2454388.728374 14.60228 0.01322 
 2454388.733084 14.63084 0.01320 
 2454388.752777 14.63342 0.01249 
 2454388.758336 14.62378 0.01251 
 2454388.760538 14.62645 0.01229 
 2454388.765241 14.61228 0.01234 
 2454388.769962 14.63484 0.01229 
 2454388.774673 14.61913 0.01226 
 2454388.779385 14.64482 0.01176 
 2454388.784086 14.61983 0.01214 
 2454388.788805 14.64138 0.01210 
 2454388.793516 14.62451 0.01213 
 2454388.798226 14.62522 0.01159 
 2454388.802927 14.63821 0.01174 
 2454388.807647 14.62026 0.01179 
 2454388.812357 14.61503 0.01166 
 2454388.817067 14.61761 0.01131 
 2454388.821755 14.63130 0.01137 
 2454389.726385 14.61485 0.01329 
 2454389.731073 14.61899 0.01345 
 2454389.745977 14.61895 0.01308 
 2454389.751510 14.63210 0.01295 
 2454389.753700 14.61477 0.01319 
 2454389.758387 14.64492 0.01241 
 2454389.763074 14.62090 0.01269 
 2454389.767761 14.63500 0.01255 
 2454389.772447 14.61873 0.01240 
 2454389.777133 14.64445 0.01209 
 2454389.781820 14.61409 0.01238 
 2454389.786506 14.62436 0.01239 
 2454389.791193 14.61951 0.01179 
 2454389.795881 14.62645 0.01240 
 2454389.800568 14.63562 0.01178 
 2454389.805256 14.63299 0.01228 
 2454389.809944 14.61773 0.01185 
 2454389.814630 14.60392 0.01195 
 2454389.819317 14.62683 0.01204 
 2454390.721602 14.63962 0.01330 
 2454390.726300 14.64343 0.01345 
 2454390.731016 14.62988 0.01306 
 2454390.735722 14.61837 0.01344 
 2454390.740420 14.63994 0.01324 
 2454390.745980 14.61519 0.01244 
 2454390.751531 14.62193 0.01270 
 2454390.753731 14.63078 0.01243 
 2454390.758436 14.62671 0.01274 
 2454390.763143 14.61972 0.01252 
 2454390.767848 14.61724 0.01264 
 2454390.772554 14.61932 0.01237 
 2454390.777258 14.61502 0.01241 
 2454390.781957 14.62952 0.01216 
 2454390.786671 14.62836 0.01232 
 2454390.791378 14.64648 0.01186 
 2454390.796077 14.62912 0.01181 
 2454390.800787 14.62302 0.01246 
 2454390.805493 14.62869 0.01197 
 2454390.810198 14.63697 0.01183 
 2454390.814883 14.63190 0.01198 
 2454390.819608 14.62811 0.01217 
 2454391.720986 14.62113 0.01257 
 2454391.725702 14.65116 0.01237 
 2454391.730413 14.62357 0.01232 
 2454391.735118 14.62225 0.01222 
 2454391.740672 14.63452 0.01202 
 2454391.746228 14.62918 0.01208 
 2454391.751786 14.64479 0.01196 
 2454391.753988 14.63834 0.01190 
 2454391.758694 14.61742 0.01199 
 2454391.763408 14.63042 0.01195 
 2454391.768120 14.60825 0.01175 
 2454391.772829 14.64017 0.01199 
 2454391.777539 14.61044 0.01168 
 2454391.782241 14.65219 0.01175 
 2454391.786960 14.61932 0.01143 
 2454391.791668 14.62919 0.01188 
 2454391.796377 14.64376 0.01178 
 2454391.801079 14.64689 0.01215 
 2454391.805795 14.64011 0.01186 
 2454391.810505 14.62207 0.01162 
 2454391.815216 14.63232 0.01171 
 2454392.721393 14.63198 0.01411 
 2454392.726110 14.64951 0.01354 
 2454392.730821 14.63007 0.01366 
 2454392.735532 14.62346 0.01319 
 2454392.741088 14.63435 0.01274 
 2454392.746644 14.59643 0.01311 
 2454392.748846 14.63166 0.01249 
 2454392.753555 14.61215 0.01216 
 2454392.758256 14.63294 0.01200 
 2454392.762974 14.61392 0.01178 
 2454392.767683 14.64618 0.01123 
 2454392.772393 14.62352 0.01158 
 2454392.777094 14.63041 0.01140 
 2454392.781798 14.63021 0.01151 
 2454392.786519 14.61266 0.01120 
 2454392.791228 14.61745 0.01085 
 2454392.795929 14.63177 0.01129 
 2454392.800646 14.61528 0.01129 
 2454392.805358 14.62788 0.01124 
 2454392.810071 14.62650 0.01110 
 2454393.715027 14.60501 0.01566 
 2454393.719736 14.62800 0.01588 
 2454393.724438 14.60726 0.01530 
 2454393.729153 14.62844 0.01539 
 2454393.733863 14.60421 0.01455 
 2454393.739419 14.63166 0.01429 
 2454393.744976 14.62065 0.01450 
 2454393.747172 14.65109 0.01388 
 2454393.751888 14.64027 0.01404 
 2454393.756599 14.62397 0.01389 
 2454393.761301 14.62016 0.01361 
 2454393.766019 14.63697 0.01350 
 2454393.770730 14.60932 0.01381 
 2454393.775441 14.63148 0.01372 
 2454393.780141 14.60938 0.01329 
 2454393.784859 14.60439 0.01341 
 2454393.789570 14.63652 0.01316 
 2454393.794279 14.63467 0.01315 
 2454393.798988 14.64060 0.01273 
 2454393.803688 14.62074 0.01226 
 2454393.808409 14.63570 0.01232 
 2454394.734637 14.62421 0.01569 
 2454394.736834 14.62541 0.01600 
 2454394.741549 14.63217 0.01586 
 2454394.746256 14.63512 0.01549 
 2454394.750963 14.62538 0.01553 
 2454394.755673 14.59841 0.01523 
 2454394.760384 14.61873 0.01469 
 2454394.765092 14.62290 0.01520 
 2454394.769793 14.62692 0.01519 
 2454394.774512 14.63767 0.01476 
 2454394.779222 14.63279 0.01485 
 2454394.783931 14.62824 0.01440 
 2454394.788633 14.62087 0.01518 
 2454394.793350 14.62374 0.01475 
 2454394.798062 14.59782 0.01479 
 2454394.802772 14.62312 0.01415 
 2454394.807479 14.61321 0.01448 
 2454395.753172 14.63889 0.01818 
 2454395.762588 14.62529 0.01778 
 2454395.767287 14.63581 0.01756 
 2454395.772002 14.62924 0.01730 
 2454395.776711 14.61177 0.01739 
 2454395.781420 14.61947 0.01704 
 2454395.786129 14.62359 0.01699 
 2454395.790828 14.63280 0.01691 
 2454395.795545 14.61829 0.01700 
 2454395.800253 14.61917 0.01697 
 2454395.804960 14.61294 0.01649 
 2454403.746917 14.64045 0.01837 
 2454403.749119 14.64761 0.01829 
 2454403.751320 14.61923 0.01732 
 2454403.753522 14.61703 0.01683 
 2454403.755717 14.61380 0.01761 
 2454403.757925 14.61228 0.01797 
 2454403.760128 14.62616 0.01740 
 2454403.762329 14.60328 0.01717 
 2454403.764531 14.60769 0.01768 
 2454403.766732 14.61523 0.01832 
 2454403.768934 14.62616 0.01702 
 2454403.771135 14.62005 0.01731 
 2454403.773338 14.63676 0.01674 
 2454403.775540 14.61702 0.01674 
 2454403.777742 14.61582 0.01657 
 2454403.779943 14.62810 0.01649 
 2454403.782145 14.60766 0.01664 
 2454403.784346 14.63095 0.01667 
 2454404.704835 14.62922 0.01339 
 2454404.732264 14.60902 0.01422 
 2454404.736974 14.61292 0.01518 
 2454404.741682 14.60564 0.01473 
 2454404.746388 14.62330 0.01459 
 2454404.751097 14.62838 0.01474 
 2454404.755806 14.62438 0.01478 
 2454404.760513 14.62688 0.01481 
 2454404.765220 14.60654 0.01461 
 2454404.769927 14.63756 0.01659 
 2454404.774634 14.61174 0.01417 
 2454405.705208 14.62761 0.01441 
 2454405.710761 14.62403 0.01438 
 2454405.716317 14.61316 0.01415 
 2454405.718519 14.61555 0.01390 
 2454405.723226 14.63500 0.01413 
 2454405.727934 14.59491 0.01442 
 2454405.732642 14.64569 0.01588 
 2454405.737349 14.62083 0.01372 
 2454405.742056 14.62149 0.01353 
 2454405.746761 14.63654 0.01395 
 2454405.751468 14.63124 0.01380 
 2454405.756176 14.62785 0.01340 
 2454405.760883 14.64861 0.01416 
 2454405.765589 14.61697 0.01382 
 2454405.770298 14.62959 0.01413 
 2454405.775005 14.63212 0.01436 
 2454407.698130 14.63648 0.01277 
 2454407.703680 14.61619 0.01241 
 2454407.709234 14.62140 0.01241 
 2454407.711434 14.62670 0.01238 
 2454407.716142 14.62598 0.01247 
 2454407.720848 14.62811 0.01272 
 2454407.725554 14.62360 0.01206 
 2454407.730261 14.63639 0.01218 
 2454407.734969 14.61166 0.01209 
 2454407.739677 14.62148 0.01229 
 2454407.744385 14.61910 0.01175 
 2454407.749093 14.62040 0.01238 
 2454407.753802 14.61501 0.01208 
 2454407.758508 14.61754 0.01230 
 2454407.763218 14.63912 0.01218 
 2454407.767927 14.62542 0.01185 
 2454407.772637 14.62237 0.01203 
 2454408.679530 14.66493 0.01838 
 2454408.684244 14.62224 0.01435 
 2454408.694505 14.63475 0.01429 
 2454408.700058 14.62792 0.01340 
 2454408.705609 14.63052 0.01370 
 2454408.707809 14.62501 0.01341 
 2454408.712516 14.63683 0.01311 
 2454408.717221 14.60150 0.01338 
 2454408.721927 14.62513 0.01205 
 2454408.726636 14.62012 0.01355 
 2454408.731343 14.62040 0.01300 
 2454408.736050 14.61491 0.01310 
 2454408.740756 14.61668 0.01219 
 2454408.745462 14.63975 0.01318 
 2454408.750169 14.62148 0.01254 
 2454408.754877 14.63191 0.01285 
 2454408.759586 14.62031 0.01246 
 2454408.764295 14.64186 0.01253 
 2454408.769002 14.62012 0.01274 
 2454409.673183 14.62403 0.01342 
 2454409.677896 14.61613 0.01339 
 2454409.682605 14.63087 0.01289 
 2454409.687312 14.62275 0.01290 
 2454409.692867 14.61581 0.01287 
 2454409.698425 14.64141 0.01253 
 2454409.703982 14.62261 0.01272 
 2454409.706185 14.64917 0.01250 
 2454409.710893 14.63102 0.01254 
 2454409.715594 14.63615 0.01229 
 2454409.720311 14.63214 0.01246 
 2454409.725019 14.63218 0.01236 
 2454409.729728 14.61834 0.01250 
 2454409.734437 14.63652 0.01176 
 2454409.739146 14.61660 0.01245 
 2454409.743855 14.62003 0.01185 
 2454409.748566 14.63685 0.01236 
 2454409.753276 14.62109 0.01141 
 2454409.757975 14.62828 0.01230 
 2454409.762694 14.62150 0.01207 
 2454409.767404 14.63270 0.01201 
 2454410.678258 14.62418 0.01661 
 2454410.682972 14.63717 0.01504 
 2454410.688525 14.61845 0.01371 
 2454410.694078 14.62472 0.01272 
 2454410.699631 14.59950 0.01418 
 2454410.701833 14.64638 0.01407 
 2454410.706541 14.61965 0.01377 
 2454410.715956 14.60603 0.01479 
 2454410.720666 14.62388 0.01593 
 2454410.725375 14.62184 0.01329 
 2454410.730082 14.61904 0.01223 
 2454410.734792 14.63686 0.01223 
 2454410.739500 14.62643 0.01529 
 2454411.667203 14.61127 0.01378 
 2454411.671902 14.62425 0.01344 
 2454411.676621 14.62947 0.01320 
 2454411.681331 14.61474 0.01332 
 2454411.686885 14.61771 0.01304 
 2454411.692440 14.63690 0.01260 
 2454411.697992 14.62247 0.01286 
 2454411.700193 14.63526 0.01243 
 2454411.704900 14.62911 0.01250 
 2454411.709598 14.63608 0.01198 
 2454411.714316 14.62051 0.01207 
 2454411.719024 14.64572 0.01159 
 2454411.723731 14.62630 0.01189 
 2454411.728430 14.62098 0.01142 
 2454411.733147 14.64211 0.01168 
 2454411.737852 14.61912 0.01133 
 2454411.742560 14.62036 0.01158 
 2454411.747260 14.60898 0.01083 
 2454412.677680 14.61182 0.01671 
 2454412.710646 14.61089 0.01340 
 2454412.715363 14.64195 0.01202 
 2454412.720071 14.61962 0.01179 
 2454412.724777 14.63961 0.01154 
 2454412.729452 14.63084 0.01167 
 2454412.734193 14.62459 0.01168 
 2454412.738900 14.62458 0.01063 
 2454412.743607 14.62183 0.01091 
 2454412.748306 14.62605 0.01198 
 2454412.753020 14.62192 0.01256 
 2454412.757727 14.64087 0.01183 
 2454413.661925 14.62439 0.01333 
 2454413.666635 14.63249 0.01336 
 2454413.671336 14.60778 0.01299 
 2454413.676049 14.63694 0.01285 
 2454413.681603 14.62294 0.01289 
 2454413.687156 14.63045 0.01247 
 2454413.692712 14.63861 0.01232 
 2454413.694913 14.63357 0.01219 
 2454413.699621 14.61002 0.01226 
 2454413.704331 14.62960 0.01201 
 2454413.709039 14.61224 0.01206 
 2454413.713737 14.62154 0.01160 
 2454413.718455 14.63214 0.01177 
 2454413.723165 14.62523 0.01170 
 2454413.727874 14.62758 0.01186 
 2454413.732573 14.62784 0.01098 
 2454413.737289 14.62489 0.01185 
 2454413.742000 14.61350 0.01102 
 2454413.746708 14.64213 0.01172 
 2454413.751417 14.63087 0.01138 
 2454413.756118 14.62033 0.01132 
 2454414.662995 14.61032 0.01418 
 2454414.667704 14.63728 0.01279 
 2454414.672412 14.61986 0.01514 
 2454414.677967 14.61225 0.01348 
 2454414.683522 14.60474 0.01331 
 2454414.715663 14.61374 0.01272 
 2454414.720373 14.63989 0.01295 
 2454414.725074 14.61963 0.01219 
 2454414.729792 14.67230 0.03676 
 2454414.739206 14.59739 0.01208 
 2454414.743908 14.65220 0.01290 
 2454414.748625 14.62819 0.01228 
 2454414.753334 14.62483 0.01218 
 2454415.670751 14.63137 0.01213 
 2454415.676307 14.59186 0.00948 
 2454415.681861 14.62350 0.01165 
 2454415.687416 14.62397 0.01219 
 2454415.689617 14.63814 0.01124 
 2454415.694325 14.59317 0.01176 
 2454415.699024 14.63016 0.01162 
 2454415.703742 14.60445 0.01164 
 2454415.708452 14.64129 0.01126 
 2454415.713161 14.62982 0.01142 
 2454415.717867 14.63353 0.01123 
 2454415.722570 14.62597 0.01133 
 2454415.727290 14.64378 0.01078 
 2454415.732000 14.62854 0.01115 
 2454415.736698 14.62847 0.01057 
 2454416.673892 14.62659 0.01192 
 2454416.679252 14.63795 0.01219 
 2454416.684611 14.64516 0.01137 
 2454416.689971 14.62377 0.01195 
 2454416.695330 14.62784 0.01179 
 2454416.697426 14.61806 0.01167 
 2454416.701954 14.65442 0.01114 
 2454416.706464 14.62805 0.01147 
 2454416.710982 14.64898 0.01130 
 2454416.715494 14.63510 0.01135 
 2454416.720008 14.63790 0.01060 
 2454416.724522 14.64980 0.01087 
 2454416.729036 14.63180 0.01111 
 2454416.733550 14.64536 0.01089 
 2454416.738056 14.63673 0.01054 
 2454416.742576 14.62965 0.01081 
 2454416.747083 14.63297 0.01049 
 2454417.653917 14.61869 0.01358 
 2454417.658428 14.60811 0.01339 
 2454417.662942 14.61948 0.01327 
 2454417.667456 14.62713 0.01317 
 2454417.672818 14.64023 0.01317 
 2454417.678171 14.63944 0.01301 
 2454417.680275 14.63232 0.01312 
 2454417.684791 14.61610 0.01291 
 2454417.689306 14.61243 0.01295 
 2454417.693822 14.62820 0.01281 
 2454417.698337 14.63416 0.01182 
 2454417.711877 14.63838 0.01203 
 2454417.716389 14.62825 0.01173 
 2454417.720903 14.64066 0.01206 
 2454417.725416 14.63753 0.01186 
 2454417.729928 14.64167 0.01234 
 2454417.734442 14.62404 0.01195 
 2454417.738956 14.62116 0.01153 
 2454417.743469 14.62797 0.01172 
 2454418.647823 14.61487 0.01372 
 2454418.652345 14.61140 0.01373 
 2454418.656854 14.62991 0.01313 
 2454418.661372 14.60760 0.01312 
 2454418.666733 14.63098 0.01292 
 2454418.672093 14.63097 0.01252 
 2454418.677452 14.64647 0.01260 
 2454418.679553 14.63004 0.01248 
 2454418.684066 14.62902 0.01288 
 2454418.688580 14.61597 0.01263 
 2454418.693089 14.60262 0.01250 
 2454418.697608 14.63772 0.01217 
 2454418.702112 14.60715 0.01240 
 2454418.706636 14.64900 0.01211 
 2454418.711150 14.62440 0.01203 
 2454418.715663 14.63547 0.01187 
 2454418.720177 14.62497 0.01131 
 2454418.724689 14.62580 0.01210 
 2454418.729203 14.64268 0.01145 
 2454418.733712 14.62705 0.01193 
 2454418.738230 14.63139 0.01109 
 2454418.742738 14.63216 0.01164 
 2454419.648935 14.59233 0.01336 
 2454419.653452 14.62981 0.01298 
 2454419.657965 14.63026 0.01293 
 2454419.662477 14.62332 0.01252 
 2454419.667836 14.63889 0.01240 
 2454419.673196 14.64486 0.01211 
 2454419.675297 14.62579 0.01187 
 2454419.679812 14.61895 0.01202 
 2454419.684327 14.64312 0.01157 
 2454419.688841 14.62940 0.01183 
 2454419.693355 14.63081 0.01184 
 2454419.697869 14.61186 0.01154 
 2454419.702383 14.61705 0.01148 
 2454419.706897 14.62571 0.01140 
 2454419.711410 14.60884 0.01130 
 2454419.715923 14.61769 0.01090 
 2454419.720436 14.62024 0.01123 
 2454419.724950 14.62282 0.01075 
 2454419.729464 14.61660 0.01128 
 2454419.733977 14.63144 0.01076 
 2454419.738491 14.62557 0.01095 
 2454421.643832 14.62298 0.01575 
 2454421.652857 14.62068 0.01572 
 2454421.662734 14.62712 0.01490 
 2454421.668091 14.61074 0.01486 
 2454421.670194 14.61932 0.01452 
 2454421.674709 14.61828 0.01420 
 2454421.679223 14.62308 0.01406 
 2454421.683738 14.62092 0.01400 
 2454421.688251 14.63075 0.01397 
 2454421.692764 14.64151 0.01403 
 2454421.697278 14.63561 0.01391 
 2454421.701791 14.61841 0.01403 
 2454421.706303 14.62540 0.01380 
 2454421.710817 14.62179 0.01351 
 2454421.715329 14.62340 0.01367 
 2454421.719837 14.61797 0.01305 
 2454421.724356 14.64428 0.01383 
 2454421.728870 14.62965 0.01280 
 2454421.733385 14.63493 0.01330 
 2454422.640614 14.66216 0.01598 
 2454422.642720 14.64155 0.01594 
 2454422.644826 14.62298 0.01520 
 2454422.646932 14.62740 0.01477 
 2454422.649037 14.62118 0.01541 
 2454422.651143 14.63735 0.01487 
 2454422.653247 14.64282 0.01162 
 2454422.655350 14.60078 0.01493 
 2454422.657456 14.61011 0.01499 
 2454422.659564 14.61694 0.01568 
 2454422.661672 14.63104 0.01437 
 2454422.663776 14.61997 0.01495 
 2454422.665883 14.63427 0.01548 
 2454422.667989 14.61032 0.01507 
 2454422.672514 14.61557 0.01478 
 2454422.677028 14.64011 0.01458 
 2454422.681535 14.62650 0.01400 
 2454422.686057 14.63535 0.01464 
 2454422.690563 14.63424 0.01407 
 2454422.695083 14.61144 0.01408 
 2454422.699590 14.64353 0.01367 
 2454422.704111 14.62139 0.01409 
 2454422.708621 14.63795 0.01364 
 2454422.713137 14.63101 0.01399 
 2454422.717648 14.62298 0.01325 
 2454422.722164 14.62881 0.01321 
 2454422.726667 14.61692 0.01337 
 2454422.731189 14.61928 0.01401 
 2454432.586106 14.61838 0.02963 
 2454433.586092 14.61150 0.01584 
 2454433.590673 14.63932 0.01576 
 2454433.595237 14.63485 0.01394 
 2454433.599816 14.62323 0.01400 
 2454433.604394 14.62844 0.01400 
 2454433.608980 14.61327 0.01346 
 2454433.613545 14.61338 0.01315 
 2454433.618113 14.60718 0.01395 
 2454433.622713 14.61707 0.01391 
 2454433.628139 14.61477 0.01333 
 2454433.633561 14.59781 0.01299 
 2454433.638920 14.60703 0.01296 
 2454433.641026 14.62137 0.01269 
 2454433.645542 14.60792 0.01276 
 2454433.650056 14.63101 0.01280 
 2454433.654570 14.61553 0.01224 
 2454433.659085 14.64087 0.01200 
 2454433.663590 14.60335 0.01229 
 2454433.668111 14.63932 0.01221 
 2454437.581435 14.62141 0.01274 
 2454437.585947 14.62969 0.01268 
 2454437.590459 14.65022 0.01242 
 2454437.594973 14.64846 0.01225 
 2454437.599486 14.61187 0.01244 
 2454437.603992 14.63276 0.01213 
 2454437.608512 14.63051 0.01215 
 2454437.618388 14.63037 0.01188 
 2454437.623747 14.62762 0.01171 
 2454437.629105 14.64161 0.01130 
 2454437.631207 14.62438 0.01124 
 2454437.635723 14.60220 0.01130 
 2454437.640235 14.63583 0.01131 
 2454437.644751 14.62696 0.01086 
 2454437.649263 14.63801 0.01079 
 2454437.653775 14.60904 0.01102 
 2454437.658291 14.63419 0.01112 
 2454437.662803 14.62731 0.01114 
 2454437.667317 14.61558 0.01089 
 2454437.671830 14.62087 0.01073 
 2454437.676344 14.61665 0.01076 
 2454437.680857 14.62797 0.01090 
 2454437.685368 14.61767 0.01111 
 2454437.689883 14.62294 0.01074 
 2454438.581519 14.63383 0.01257 
 2454438.586105 14.62194 0.01246 
 2454438.590673 14.64645 0.01213 
 2454438.595258 14.62763 0.01235 
 2454438.599811 14.61785 0.01235 
 2454438.604400 14.62583 0.01202 
 2454438.608958 14.62069 0.01214 
 2454438.614392 14.63216 0.01194 
 2454438.619810 14.63514 0.01177 
 2454438.625221 14.63165 0.01179 
 2454438.627363 14.63857 0.01158 
 2454438.631942 14.62312 0.01165 
 2454438.636487 14.63858 0.01180 
 2454438.641065 14.60925 0.01177 
 2454438.645619 14.63849 0.01149 
 2454438.650203 14.62149 0.01164 
 2454438.654749 14.63446 0.01181 
 2454438.659362 14.62568 0.01179 
 2454438.663941 14.64207 0.01141 
 2454438.668509 14.62743 0.01104 
 2454438.673086 14.62573 0.01119 
 2454438.677615 14.62542 0.01147 
 2454438.682191 14.60637 0.01164 
 2454438.686731 14.61380 0.01147 
 2454439.581532 14.63843 0.01229 
 2454439.586129 14.63495 0.01235 
 2454439.590727 14.65633 0.01183 
 2454439.595322 14.62785 0.01209 
 2454439.599914 14.64422 0.01188 
 2454439.604524 14.62460 0.01201 
 2454439.609959 14.62195 0.01172 
 2454439.615394 14.61292 0.01179 
 2454439.620843 14.62868 0.01171 
 2454439.626310 14.62386 0.01162 
 2454439.628468 14.61457 0.01153 
 2454439.633039 14.64678 0.01142 
 2454439.637612 14.61625 0.01137 
 2454439.642183 14.63730 0.01123 
 2454439.646789 14.63606 0.01141 
 2454439.651394 14.61957 0.01179 
 2454439.655992 14.61500 0.01100 
 2454439.660585 14.62316 0.01165 
 2454439.665174 14.62241 0.01100 
 2454439.669734 14.61670 0.01126 
 2454439.674297 14.63546 0.01126 
 2454439.678874 14.62524 0.01106 
 2454439.683449 14.62332 0.01080 
 2454447.588366 14.62299 0.01169 
 2454447.593799 14.63470 0.01149 
 2454447.599221 14.62396 0.01156 
 2454447.604646 14.62094 0.01152 
 2454447.606786 14.61871 0.01157 
 2454447.611372 14.62313 0.01178 
 2454447.615960 14.62518 0.01151 
 2454447.620541 14.63874 0.01133 
 2454447.625136 14.59969 0.01146 
 2454447.629720 14.62616 0.01141 
 2454447.634276 14.62674 0.01133 
 2454447.638864 14.62546 0.01093 
 2454447.643449 14.62666 0.01113 
 2454447.648031 14.61272 0.01108 
 2454447.652610 14.61302 0.01154 
 2454447.657195 14.60983 0.01118 
 2454447.661774 14.62264 0.01106 
 2454448.588387 14.64561 0.01195 
 2454448.593827 14.62575 0.01138 
 2454448.610618 14.62138 0.01485 
 2454448.615216 14.64276 0.01294 
 2454448.619823 14.62357 0.01168 
 2454448.624424 14.61800 0.01141 
 2454448.629011 14.62202 0.01149 
 2454448.633629 14.61325 0.01079 
 2454448.638254 14.62485 0.01137 
 2454448.642835 14.62175 0.01069 
 2454448.647416 14.62578 0.01171 
 2454448.652013 14.63511 0.01132 
 2454448.656617 14.61048 0.01126 
 2454448.661224 14.61922 0.01151 
 2454449.581712 14.62249 0.01291 
 2454449.583856 14.63001 0.01299 
 2454449.586000 14.60064 0.01282 
 2454449.588151 14.62813 0.01294 
 2454449.590296 14.63026 0.01280 
 2454449.592434 14.62247 0.01279 
 2454449.594576 14.61372 0.01265 
 2454449.596718 14.61999 0.01255 
 2454449.601316 14.63520 0.01263 
 2454449.605899 14.59914 0.01230 
 2454449.610494 14.61641 0.01243 
 2454449.615097 14.61486 0.01189 
 2454449.619685 14.61757 0.01210 
 2454449.624285 14.61136 0.01160 
 2454449.628880 14.64078 0.01219 
 2454449.633510 14.61529 0.01127 
 2454449.638100 14.61966 0.01219 
 2454449.642679 14.61745 0.01146 
 2454449.647253 14.62226 0.01158 
 2454449.651848 14.62203 0.01180 
 2454449.656450 14.61728 0.01151 
 2454450.581692 14.63274 0.01280 
 2454450.583794 14.61176 0.01301 
 2454450.585952 14.64326 0.01308 
 2454450.588094 14.61087 0.01303 
 2454450.590227 14.64252 0.01317 
 2454450.592368 14.63593 0.01291 
 2454450.594501 14.63101 0.01280 
 2454450.599075 14.64139 0.01275 
 2454450.603648 14.62453 0.01251 
 2454450.608211 14.61041 0.01301 
 2454450.612804 14.60262 0.01247 
 2454450.617376 14.62237 0.01267 
 2454450.621961 14.60233 0.01212 
 2454450.626522 14.61599 0.01256 
 2454450.631095 14.61233 0.01261 
 2454450.635682 14.60022 0.01249 
 2454450.640250 14.62919 0.01228 
 2454450.644808 14.59794 0.01196 
 2454450.649356 14.60481 0.01245 
 2454450.653951 14.63486 0.01249 
 2454460.581923 14.62487 0.01238 
 2454460.584027 14.62354 0.01280 
 2454460.588542 14.63192 0.01295 
 2454460.593047 14.60088 0.01252 
 2454460.597569 14.60966 0.01309 
 2454460.602074 14.64572 0.01409 
 2454460.606596 14.62204 0.01447 
 2454460.611103 14.62142 0.01539 
 2454460.615622 14.60427 0.01583 
 2454460.620137 14.63025 0.01522 
 2454460.624650 14.61381 0.01611 
 2454461.582622 14.62807 0.01310 
 2454461.584731 14.63891 0.01269 
 2454461.589241 14.62831 0.01278 
 2454461.593748 14.63781 0.01279 
 2454461.598270 14.63248 0.01262 
 2454461.602777 14.63174 0.01262 
 2454461.607301 14.63166 0.01200 
 2454461.611807 14.64188 0.01214 
 2454461.616329 14.62561 0.01244 
 2454461.620835 14.64336 0.01254 
 2454461.625357 14.61649 0.01261 
 2454462.583317 14.63432 0.01205 
 2454462.585423 14.64338 0.01125 
 2454462.589940 14.61761 0.01225 
 2454462.594456 14.63194 0.01228 
 2454462.598968 14.62184 0.01147 
 2454462.603475 14.61898 0.01276 
 2454462.607996 14.63607 0.01239 
 2454462.612500 14.61142 0.01237 
 2454462.617022 14.61998 0.01193 
 2454462.621535 14.60901 0.01232 
 2454463.583313 14.60320 0.01389 
 2454463.585415 14.62745 0.01345 
 2454463.589930 14.61664 0.01249 
 2454463.594443 14.63461 0.01197 
 2454463.598955 14.63442 0.01193 
 2454463.603467 14.62840 0.01134 
 2454463.607982 14.62645 0.01170 
 2454463.612495 14.62205 0.01181 
 2454463.617008 14.61977 0.01144 
 2454464.586186 14.65710 0.01465 
 2454464.590700 14.65268 0.01487 
 2454464.595213 14.64353 0.01275 
 2454464.599727 14.63138 0.01301 
 2454464.604242 14.64579 0.01268 
 2454464.608754 14.62558 0.01196 
 2454464.613268 14.63125 0.01209 
 2454464.617779 14.62569 0.01206 
 2454465.584018 14.62322 0.01131 
 2454465.586173 14.62894 0.01175 
 2454465.590687 14.62607 0.01205 
 2454465.595201 14.62236 0.01127 
 2454465.599714 14.63308 0.01144 
 2454465.604226 14.62200 0.01172 
 2454465.608740 14.63326 0.01189 
 2454465.613254 14.65212 0.01174 
 2454731.715653 14.64128 0.01488 
 2454731.740473 14.63636 0.01309 
 2454731.752882 14.61386 0.01332 
 2454731.762949 14.63324 0.01376 
 2454731.783089 14.63813 0.01436 
 2454731.803241 14.64279 0.01439 
 2454731.811065 14.64402 0.01410 
 2454731.818883 14.63422 0.01425 
 2454731.829045 14.59940 0.01435 
 2454731.839203 14.61795 0.01401 
 2454731.849361 14.64106 0.01383 
 2454731.859517 14.62901 0.01387 
 2454731.869674 14.60503 0.01385 
 2454732.708650 14.64838 0.01338 
 2454732.723394 14.63014 0.01264 
 2454732.735809 14.64985 0.01202 
 2454732.748218 14.64310 0.01172 
 2454732.760626 14.62692 0.01146 
 2454732.770684 14.64701 0.01138 
 2454732.780751 14.63180 0.01171 
 2454732.790832 14.60629 0.01195 
 2454732.800896 14.62962 0.01158 
