\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000035_V01_east_raw.dat
 2454734.796616 12.61924 0.00279 
 2454734.806708 12.62390 0.00265 
 2454734.816783 12.60904 0.00281 
 2454734.829208 12.61693 0.00269 
 2454734.841632 12.62229 0.00271 
 2454734.854057 12.62059 0.00263 
 2454737.699062 12.62396 0.00295 
 2454737.711499 12.62523 0.00280 
 2454737.723927 12.63017 0.00265 
 2454737.736358 12.60791 0.00280 
 2454737.748795 12.61677 0.00272 
 2454737.758891 12.64224 0.00262 
 2454737.768982 12.61793 0.00274 
 2454737.781424 12.61777 0.00251 
 2454737.791513 12.61696 0.00255 
 2454737.801599 12.61522 0.00260 
 2454737.814033 12.61588 0.00256 
 2454737.826466 12.62100 0.00250 
 2454737.838893 12.62062 0.00254 
 2454737.851317 12.61656 0.00254 
 2454738.693834 12.63657 0.00283 
 2454738.708597 12.62400 0.00292 
 2454738.721003 12.61886 0.00288 
 2454738.733409 12.59795 0.00285 
 2454738.745823 12.62097 0.00279 
 2454738.755897 12.61433 0.00271 
 2454738.765980 12.60710 0.00268 
 2454738.776043 12.61587 0.00267 
 2454738.786120 12.62802 0.00257 
 2454738.796193 12.61852 0.00261 
 2454738.806265 12.63983 0.00252 
 2454738.818682 12.61233 0.00259 
 2454738.831092 12.62203 0.00257 
 2454738.843505 12.62568 0.00256 
 2454739.792276 12.61895 0.00270 
 2454739.802351 12.61038 0.00263 
 2454739.814751 12.60825 0.00263 
 2454739.827176 12.61289 0.00262 
 2454739.839594 12.61674 0.00259 
 2454741.775909 12.62146 0.00277 
 2454741.785992 12.61367 0.00275 
 2454741.796068 12.60370 0.00278 
 2454741.808482 12.61666 0.00272 
 2454741.820895 12.62179 0.00267 
 2454741.833305 12.63099 0.00263 
 2454741.845713 12.61747 0.00265 
 2454742.710481 12.63205 0.00272 
 2454742.722916 12.60372 0.00317 
 2454742.733005 12.62455 0.00263 
 2454742.743101 12.61235 0.00268 
 2454742.753182 12.63062 0.00268 
 2454742.773352 12.63105 0.00246 
 2454742.783443 12.62234 0.00285 
 2454742.793527 12.61858 0.00265 
 2454742.805962 12.61525 0.00253 
 2454742.818397 12.62690 0.00248 
 2454742.830820 12.62397 0.00248 
 2454743.803669 12.62463 0.00856 
 2454743.816087 12.62567 0.00262 
 2454743.828501 12.62666 0.00266 
 2454745.677608 12.60414 0.00355 
 2454745.690030 12.63393 0.00331 
 2454745.702453 12.61208 0.00326 
 2454745.714883 12.61665 0.00306 
 2454745.727301 12.61904 0.00310 
 2454745.737382 12.61135 0.00305 
 2454745.747457 12.61254 0.00314 
 2454745.759889 12.61810 0.00285 
 2454745.769974 12.60671 0.00288 
 2454745.780045 12.62013 0.00280 
 2454745.792463 12.61538 0.00276 
 2454745.804884 12.62069 0.00271 
 2454745.817311 12.61401 0.00270 
 2454745.829738 12.61165 0.00268 
 2454746.674829 12.63392 0.00350 
 2454746.687252 12.63092 0.00334 
 2454746.699661 12.62293 0.00327 
 2454746.712056 12.62072 0.00308 
 2454746.724479 12.63001 0.00309 
 2454746.734551 12.61516 0.00308 
 2454746.744627 12.61943 0.00308 
 2454746.764758 12.61555 0.00293 
 2454746.774832 12.60522 0.00297 
 2454746.784912 12.62273 0.00288 
 2454746.797320 12.62010 0.00284 
 2454746.809724 12.61635 0.00286 
 2454746.822139 12.60856 0.00288 
 2454747.671740 12.63923 0.00352 
 2454747.684152 12.61727 0.00352 
 2454747.696571 12.62751 0.00337 
 2454747.708982 12.62590 0.00337 
 2454747.721388 12.61745 0.00314 
 2454747.731459 12.61397 0.00314 
 2454747.741534 12.62326 0.00311 
 2454747.761680 12.59962 0.00300 
 2454747.771751 12.62426 0.00289 
 2454747.781818 12.62426 0.00285 
 2454747.794219 12.61895 0.00277 
 2454747.806631 12.61565 0.00272 
 2454747.819045 12.61750 0.00269 
 2454748.662507 12.64776 0.00401 
 2454748.677210 12.61874 0.00385 
 2454748.689584 12.62861 0.00356 
 2454748.701962 12.64025 0.00346 
 2454748.714347 12.61594 0.00337 
 2454748.724391 12.63239 0.00328 
 2454748.734437 12.62858 0.00315 
 2454748.744478 12.62088 0.00324 
 2454748.756862 12.60812 0.00317 
 2454748.766902 12.62394 0.00308 
 2454748.776945 12.62805 0.00302 
 2454748.789315 12.62081 0.00293 
 2454748.801682 12.61232 0.00299 
 2454748.814060 12.60984 0.00295 
 2454748.826439 12.61725 0.00281 
 2454749.661539 12.65441 0.00393 
 2454749.676312 12.62769 0.00386 
 2454749.688730 12.61439 0.00366 
 2454749.701150 12.63643 0.00353 
 2454749.713566 12.62957 0.00341 
 2454749.723648 12.62247 0.00340 
 2454749.733738 12.62053 0.00335 
 2454749.743820 12.61969 0.00333 
 2454749.756241 12.61476 0.00321 
 2454749.766327 12.63076 0.00311 
 2454749.776399 12.63549 0.00300 
 2454749.788829 12.62894 0.00301 
 2454749.801251 12.62074 0.00300 
 2454749.813675 12.61818 0.00305 
 2454758.639633 12.64623 0.00309 
 2454758.654400 12.61493 0.00313 
 2454759.638578 12.63242 0.00311 
 2454759.653355 12.62001 0.00308 
 2454759.665771 12.61957 0.00293 
 2454759.678174 12.63108 0.00284 
 2454759.688246 12.62064 0.00283 
 2454759.698316 12.62458 0.00284 
 2454759.718460 12.60621 0.00300 
 2454759.728525 12.62595 0.00291 
 2454759.736359 12.61710 0.00308 
 2454759.744181 12.60431 0.00310 
 2454759.754351 12.61610 0.00308 
 2454759.764506 12.62653 0.00303 
 2454759.774678 12.62996 0.00298 
 2454759.784841 12.62978 0.00296 
 2454759.795004 12.62422 0.00304 
 2454760.629436 12.63361 0.00323 
 2454760.644214 12.62179 0.00322 
 2454760.656620 12.62971 0.00300 
 2454760.669029 12.60850 0.00302 
 2454760.701584 12.61994 0.00289 
 2454760.711667 12.52708 0.00437 
 2454760.724088 12.60737 0.00214 
 2454760.756652 12.62162 0.00282 
 2454760.769073 12.61723 0.00276 
 2454760.781492 12.60925 0.00285 
 2454760.793908 12.61567 0.00288 
 2454777.589746 12.62685 0.00403 
 2454777.599300 12.62628 0.00378 
 2454777.608853 12.64746 0.00364 
 2454777.618412 12.63441 0.00355 
 2454777.627973 12.62683 0.00356 
 2454777.637534 12.61428 0.00349 
 2454777.644842 12.60944 0.00348 
 2454777.659467 12.62882 0.00339 
 2454777.666784 12.63838 0.00328 
 2454777.676567 12.62081 0.00329 
 2454777.684101 12.62232 0.00327 
 2454777.691640 12.61073 0.00332 
 2454777.699168 12.61192 0.00322 
 2454777.708951 12.63256 0.00319 
 2454777.718721 12.61395 0.00317 
 2454777.728506 12.62292 0.00316 
 2454777.738288 12.62254 0.00313 
 2454777.748073 12.62570 0.00309 
 2454778.580113 12.63293 0.00449 
 2454778.587289 12.62110 0.00421 
 2454778.592233 12.61017 0.00433 
 2454778.597175 12.60869 0.00428 
 2454778.602127 12.62608 0.00390 
 2454778.607067 12.61876 0.00383 
 2454778.612012 12.62745 0.00365 
 2454778.616945 12.62093 0.00370 
 2454778.621879 12.61814 0.00361 
 2454778.626834 12.62077 0.00359 
 2454778.631786 12.62182 0.00355 
 2454778.636735 12.62308 0.00344 
 2454778.641675 12.61527 0.00353 
 2454778.646617 12.61836 0.00351 
 2454778.651543 12.61835 0.00343 
 2454778.656496 12.62334 0.00343 
 2454778.661452 12.62224 0.00341 
 2454778.668640 12.62101 0.00336 
 2454778.673179 12.61254 0.00339 
 2454778.677713 12.61420 0.00337 
 2454778.682250 12.61463 0.00329 
 2454778.686783 12.61555 0.00333 
 2454778.691323 12.61359 0.00331 
 2454778.695861 12.61304 0.00327 
 2454778.700391 12.61774 0.00328 
 2454778.704933 12.61449 0.00330 
 2454778.709478 12.61848 0.00329 
 2454778.714018 12.61489 0.00329 
 2454778.718567 12.61851 0.00327 
 2454778.723098 12.61425 0.00325 
 2454778.727648 12.60843 0.00325 
 2454778.732184 12.61706 0.00323 
 2454778.736716 12.62019 0.00321 
 2454778.743644 12.61325 0.00324 
 2454779.586397 12.62438 0.00454 
 2454779.591347 12.62729 0.00435 
 2454786.570626 12.63355 0.00317 
 2454786.582588 12.63119 0.00298 
 2454786.594538 12.61778 0.00302 
 2454786.606494 12.62237 0.00292 
 2454786.616197 12.62469 0.00310 
 2454786.625909 12.62978 0.00339 
 2454786.635621 12.63001 0.00342 
 2454786.645346 12.61586 0.00384 
 2454786.655048 12.62517 0.00364 
 2454786.662602 12.62146 0.00355 
 2454786.670157 12.60627 0.00371 
 2454786.679974 12.61589 0.00360 
 2454786.689777 12.61527 0.00374 
 2454786.699584 12.61739 0.00364 
 2454786.709392 12.61678 0.00348 
 2454786.719184 12.62263 0.00352 
 2454787.569920 12.62932 0.00335 
 2454787.581895 12.62409 0.00316 
 2454787.593852 12.60820 0.00315 
 2454787.605823 12.61206 0.00310 
 2454787.615530 12.62642 0.00299 
 2454787.625238 12.62221 0.00288 
 2454787.634956 12.62000 0.00300 
 2454787.646931 12.62069 0.00283 
 2454787.656640 12.62101 0.00285 
 2454787.666363 12.60869 0.00297 
 2454787.678320 12.62072 0.00303 
 2454787.690270 12.61898 0.00314 
 2454787.702225 12.61515 0.00315 
 2454787.714179 12.61332 0.00322 
 2454788.570048 12.61421 0.00318 
 2454788.582021 12.62674 0.00303 
 2454788.593986 12.61142 0.00310 
 2454788.605938 12.61581 0.00295 
 2454788.615655 12.63162 0.00287 
 2454788.625369 12.63636 0.00276 
 2454788.635070 12.62260 0.00287 
 2454788.647022 12.63063 0.00282 
 2454788.656743 12.61382 0.00277 
 2454788.666468 12.61063 0.00279 
 2454788.678431 12.61428 0.00278 
 2454788.690385 12.62672 0.00276 
 2454788.702338 12.62381 0.00272 
 2454788.714295 12.62437 0.00278 
 2454789.569654 12.63542 0.00305 
 2454789.581607 12.61864 0.00303 
 2454789.593561 12.62443 0.00290 
 2454789.605522 12.62177 0.00283 
 2454789.615233 12.62891 0.00283 
 2454789.624937 12.62137 0.00278 
 2454789.646616 12.62254 0.00274 
 2454789.656321 12.62690 0.00271 
 2454789.666042 12.62444 0.00270 
 2454789.677998 12.61830 0.00265 
 2454789.689964 12.62011 0.00271 
 2454789.701924 12.62789 0.00264 
 2454789.713889 12.62362 0.00264 
 2454790.566421 12.63202 0.00311 
 2454790.578374 12.62608 0.00286 
 2454790.590332 12.63034 0.00291 
 2454790.602276 12.63606 0.00281 
 2454790.611985 12.63358 0.00282 
 2454790.621684 12.61696 0.00280 
 2454790.631385 12.62510 0.00294 
 2454790.643340 12.63315 0.00279 
 2454790.653039 12.62471 0.00279 
 2454790.662750 12.61201 0.00288 
 2454790.674706 12.61578 0.00284 
 2454790.686660 12.62370 0.00277 
 2454790.698613 12.62733 0.00280 
 2454790.710556 12.62204 0.00276 
 2454791.567033 12.63462 0.00298 
 2454791.578995 12.62226 0.00306 
 2454791.590948 12.62921 0.00294 
 2454791.600651 12.62151 0.00284 
 2454791.610365 12.63398 0.00281 
 2454791.620057 12.62355 0.00277 
 2454791.639488 12.62220 0.00277 
 2454791.649185 12.61644 0.00258 
 2454791.658880 12.61280 0.00283 
 2454791.670833 12.61210 0.00291 
 2454791.682785 12.62536 0.00270 
 2454791.694743 12.63338 0.00270 
 2454791.706701 12.62517 0.00267 
 2454792.577918 12.63699 0.00288 
 2454792.589882 12.63155 0.00302 
 2454792.599604 12.63088 0.00288 
 2454792.609310 12.59546 0.00296 
 2454792.619001 12.61051 0.00278 
 2454792.669821 12.61621 0.00279 
 2454793.631500 12.56151 0.00306 
 2454793.641239 12.62359 0.00274 
 2454794.565551 12.62194 0.00306 
 2454794.577491 12.60494 0.00320 
 2454794.589443 12.61294 0.00320 
 2454794.599172 12.62857 0.00287 
 2454794.608865 12.62160 0.00283 
 2454794.618581 12.62283 0.00300 
 2454794.630538 12.63175 0.00282 
 2454794.640239 12.61885 0.00284 
 2454794.649935 12.62160 0.00278 
 2454794.661895 12.61593 0.00285 
 2454794.673854 12.61843 0.00274 
 2454794.685812 12.62132 0.00273 
 2454794.697772 12.61647 0.00276 
