\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000050_V01_east_raw.dat
 2454388.758336 13.76129 0.00636 
 2454388.760538 13.76526 0.00625 
 2454388.765241 13.75274 0.00626 
 2454388.769962 13.76154 0.00624 
 2454388.774673 13.74592 0.00626 
 2454388.779385 13.76066 0.00603 
 2454388.784086 13.75705 0.00620 
 2454388.788805 13.74213 0.00626 
 2454388.793516 13.75552 0.00619 
 2454388.798226 13.76132 0.00599 
 2454388.802927 13.75494 0.00600 
 2454388.807647 13.75508 0.00604 
 2454388.812357 13.75171 0.00602 
 2454388.817067 13.75737 0.00583 
 2454388.821755 13.75307 0.00592 
 2454389.726385 13.76065 0.00669 
 2454389.731073 13.77278 0.00673 
 2454389.745977 13.76526 0.00662 
 2454389.751510 13.74996 0.00655 
 2454389.753700 13.77163 0.00661 
 2454389.758387 13.75592 0.00630 
 2454389.763074 13.74890 0.00643 
 2454389.767761 13.76680 0.00638 
 2454389.772447 13.75965 0.00629 
 2454389.777133 13.76348 0.00616 
 2454389.781820 13.75678 0.00629 
 2454389.786506 13.75852 0.00634 
 2454389.791193 13.76370 0.00600 
 2454389.795881 13.75976 0.00633 
 2454389.800568 13.75638 0.00601 
 2454389.805256 13.75976 0.00627 
 2454389.809944 13.75582 0.00605 
 2454389.814630 13.75556 0.00611 
 2454389.819317 13.74901 0.00615 
 2454390.721602 13.76368 0.00670 
 2454390.726300 13.76215 0.00677 
 2454390.731016 13.75824 0.00657 
 2454390.735722 13.75033 0.00677 
 2454390.740420 13.76849 0.00666 
 2454390.745980 13.76684 0.00629 
 2454390.751531 13.76595 0.00642 
 2454390.753731 13.76099 0.00632 
 2454390.758436 13.75876 0.00644 
 2454390.763143 13.77002 0.00633 
 2454390.767848 13.76737 0.00640 
 2454390.772554 13.76858 0.00626 
 2454390.777258 13.75275 0.00631 
 2454390.781957 13.76389 0.00621 
 2454390.786671 13.76972 0.00625 
 2454390.791378 13.76459 0.00611 
 2454390.796077 13.76364 0.00598 
 2454390.800787 13.76215 0.00636 
 2454390.805493 13.75932 0.00611 
 2454390.810198 13.75863 0.00606 
 2454390.814883 13.76010 0.00612 
 2454390.819608 13.76592 0.00620 
 2454391.720986 13.76007 0.00638 
 2454391.725702 13.76814 0.00632 
 2454391.730413 13.73894 0.00631 
 2454391.735118 13.76445 0.00623 
 2454391.740672 13.76866 0.00614 
 2454391.746228 13.73396 0.00623 
 2454391.751786 13.76563 0.00612 
 2454391.753988 13.75329 0.00611 
 2454391.758694 13.75588 0.00613 
 2454391.763408 13.76066 0.00614 
 2454391.768120 13.76296 0.00600 
 2454391.772829 13.75965 0.00613 
 2454391.777539 13.75644 0.00595 
 2454391.782241 13.76475 0.00609 
 2454391.786960 13.76886 0.00584 
 2454391.791668 13.76653 0.00613 
 2454391.796377 13.76183 0.00603 
 2454391.801079 13.75940 0.00621 
 2454391.805795 13.76067 0.00608 
 2454391.810505 13.77164 0.00598 
 2454391.815216 13.76605 0.00599 
 2454392.721393 13.76137 0.00702 
 2454392.726110 13.76128 0.00676 
 2454392.730821 13.76836 0.00679 
 2454392.735532 13.75821 0.00659 
 2454392.741088 13.77345 0.00642 
 2454392.746644 13.76822 0.00657 
 2454392.748846 13.76556 0.00634 
 2454392.753555 13.76162 0.00618 
 2454392.758256 13.76725 0.00613 
 2454392.762974 13.75624 0.00602 
 2454392.767683 13.76427 0.00581 
 2454392.772393 13.75540 0.00595 
 2454392.777094 13.76300 0.00588 
 2454392.781798 13.76681 0.00592 
 2454392.786519 13.75444 0.00583 
 2454392.791228 13.76469 0.00559 
 2454392.795929 13.75937 0.00584 
 2454392.800646 13.76092 0.00585 
 2454392.805358 13.75625 0.00582 
 2454392.810071 13.75266 0.00577 
 2454393.715027 13.75781 0.00761 
 2454393.719736 13.75873 0.00776 
 2454393.724438 13.77448 0.00743 
 2454393.729153 13.76170 0.00748 
 2454393.733863 13.76706 0.00711 
 2454393.739419 13.77086 0.00699 
 2454393.744976 13.77405 0.00710 
 2454393.747172 13.76428 0.00687 
 2454393.751888 13.77456 0.00693 
 2454393.756599 13.76404 0.00687 
 2454393.761301 13.76340 0.00675 
 2454393.766019 13.76896 0.00669 
 2454393.770730 13.75727 0.00684 
 2454393.775441 13.76306 0.00684 
 2454393.780141 13.76420 0.00657 
 2454393.784859 13.77720 0.00664 
 2454393.789570 13.76696 0.00653 
 2454393.794279 13.76170 0.00659 
 2454393.798988 13.76704 0.00640 
 2454393.803688 13.77560 0.00616 
 2454393.808409 13.76625 0.00621 
 2454394.734637 13.76748 0.00759 
 2454394.736834 13.76631 0.00775 
 2454394.741549 13.75219 0.00775 
 2454394.746256 13.77124 0.00751 
 2454394.750963 13.76589 0.00758 
 2454394.755673 13.75299 0.00745 
 2454394.760384 13.77887 0.00715 
 2454394.765092 13.76221 0.00741 
 2454394.769793 13.75329 0.00743 
 2454394.774512 13.77943 0.00724 
 2454394.779222 13.77305 0.00729 
 2454394.783931 13.76077 0.00705 
 2454394.788633 13.76069 0.00745 
 2454394.793350 13.76369 0.00727 
 2454394.798062 13.75623 0.00728 
 2454394.802772 13.76887 0.00696 
 2454394.807479 13.78261 0.00712 
 2454395.753172 13.76919 0.00869 
 2454395.762588 13.77425 0.00849 
 2454395.767287 13.76473 0.00843 
 2454395.772002 13.75619 0.00832 
 2454395.776711 13.76058 0.00833 
 2454395.781420 13.76435 0.00816 
 2454395.786129 13.76659 0.00815 
 2454395.790828 13.77223 0.00810 
 2454395.795545 13.75605 0.00818 
 2454395.800253 13.75796 0.00816 
 2454395.804960 13.77249 0.00791 
 2454403.746917 13.77074 0.00880 
 2454403.749119 13.75637 0.00879 
 2454403.751320 13.76579 0.00829 
 2454403.753522 13.75646 0.00807 
 2454403.755717 13.75799 0.00844 
 2454403.757925 13.77559 0.00861 
 2454403.760128 13.76663 0.00833 
 2454403.762329 13.76152 0.00818 
 2454403.764531 13.76524 0.00845 
 2454403.766732 13.75456 0.00880 
 2454403.768934 13.75684 0.00817 
 2454403.771135 13.76834 0.00830 
 2454403.773338 13.74622 0.00806 
 2454403.775540 13.76802 0.00801 
 2454403.777742 13.75586 0.00797 
 2454403.779943 13.76319 0.00790 
 2454403.782145 13.76162 0.00798 
 2454403.784346 13.77774 0.00797 
 2454404.704835 13.76580 0.00655 
 2454404.732264 13.75464 0.00705 
 2454404.736974 13.76671 0.00751 
 2454404.741682 13.76124 0.00732 
 2454404.746388 13.76755 0.00723 
 2454404.751097 13.74377 0.00727 
 2454404.755806 13.77146 0.00726 
 2454404.760513 13.76337 0.00725 
 2454404.765220 13.75725 0.00718 
 2454404.769927 13.75286 0.00806 
 2454404.774634 13.76788 0.00697 
 2454405.705208 13.77122 0.00708 
 2454405.710761 13.75846 0.00712 
 2454405.716317 13.76692 0.00700 
 2454405.718519 13.76530 0.00688 
 2454405.723226 13.77550 0.00699 
 2454405.727934 13.75483 0.00711 
 2454405.732642 13.77216 0.00771 
 2454405.737349 13.76017 0.00680 
 2454405.742056 13.75972 0.00676 
 2454405.746761 13.76855 0.00686 
 2454405.751468 13.75872 0.00688 
 2454405.756176 13.76879 0.00663 
 2454405.760883 13.76212 0.00703 
 2454405.765589 13.76539 0.00701 
 2454405.770298 13.75352 0.00701 
 2454405.775005 13.77407 0.00705 
 2454407.698130 13.76482 0.00645 
 2454407.703680 13.75391 0.00628 
 2454407.709234 13.77166 0.00624 
 2454407.711434 13.75239 0.00627 
 2454407.716142 13.75879 0.00630 
 2454407.720848 13.76598 0.00641 
 2454407.725554 13.77200 0.00610 
 2454407.730261 13.74557 0.00621 
 2454407.734969 13.76087 0.00611 
 2454407.739677 13.75959 0.00627 
 2454407.744385 13.75965 0.00598 
 2454407.749093 13.77013 0.00626 
 2454407.753802 13.75788 0.00615 
 2454407.758508 13.75508 0.00626 
 2454407.763218 13.75229 0.00621 
 2454407.767927 13.76834 0.00604 
 2454407.772637 13.76419 0.00612 
 2454408.679530 13.68757 0.00808 
 2454408.684244 13.78490 0.00719 
 2454408.694505 13.77304 0.00711 
 2454408.700058 13.75789 0.00662 
 2454408.705609 13.75471 0.00688 
 2454408.707809 13.75489 0.00670 
 2454408.712516 13.76618 0.00656 
 2454408.717221 13.75798 0.00656 
 2454408.721927 13.76415 0.00610 
 2454408.726636 13.76164 0.00676 
 2454408.731343 13.77387 0.00647 
 2454408.736050 13.73946 0.00657 
 2454408.740756 13.77590 0.00608 
 2454408.745462 13.76038 0.00663 
 2454408.750169 13.76561 0.00630 
 2454408.754877 13.75873 0.00647 
 2454408.759586 13.76744 0.00625 
 2454408.764295 13.76655 0.00629 
 2454408.769002 13.75791 0.00637 
 2454409.673183 13.76129 0.00672 
 2454409.677896 13.76908 0.00668 
 2454409.682605 13.77301 0.00648 
 2454409.687312 13.75992 0.00653 
 2454409.692867 13.76262 0.00650 
 2454409.698425 13.76517 0.00631 
 2454409.703982 13.76221 0.00644 
 2454409.706185 13.77743 0.00634 
 2454409.710893 13.75823 0.00635 
 2454409.715594 13.77197 0.00621 
 2454409.720311 13.76068 0.00632 
 2454409.725019 13.77983 0.00624 
 2454409.729728 13.76248 0.00633 
 2454409.734437 13.76763 0.00598 
 2454409.739146 13.75818 0.00632 
 2454409.743855 13.76716 0.00600 
 2454409.748566 13.76564 0.00628 
 2454409.753276 13.76512 0.00581 
 2454409.757975 13.77220 0.00625 
 2454409.762694 13.75429 0.00614 
 2454409.767404 13.76286 0.00613 
 2454410.678258 13.77448 0.00819 
 2454410.682972 13.75416 0.00745 
 2454410.688525 13.75673 0.00686 
 2454410.694078 13.76087 0.00632 
 2454410.699631 13.75854 0.00702 
 2454410.701833 13.76759 0.00687 
 2454410.706541 13.76816 0.00671 
 2454410.715956 13.74511 0.00716 
 2454410.720666 13.76757 0.00814 
 2454410.725375 13.76630 0.00668 
 2454410.730082 13.75180 0.00602 
 2454410.734792 13.77407 0.00608 
 2454410.739500 13.76560 0.00750 
 2454411.667203 13.77218 0.00681 
 2454411.671902 13.75728 0.00668 
 2454411.676621 13.77013 0.00658 
 2454411.681331 13.76436 0.00666 
 2454411.686885 13.75728 0.00655 
 2454411.692440 13.76548 0.00635 
 2454411.697992 13.75690 0.00650 
 2454411.700193 13.77913 0.00629 
 2454411.704900 13.75274 0.00633 
 2454411.709598 13.77497 0.00607 
 2454411.714316 13.75868 0.00614 
 2454411.719024 13.76329 0.00594 
 2454411.723731 13.76099 0.00606 
 2454411.728430 13.75897 0.00584 
 2454411.733147 13.75992 0.00598 
 2454411.737852 13.76601 0.00581 
 2454411.742560 13.76772 0.00592 
 2454411.747260 13.75872 0.00556 
 2454412.677680 13.74859 0.00804 
 2454412.710646 13.75294 0.00671 
 2454412.715363 13.76120 0.00609 
 2454412.720071 13.77125 0.00593 
 2454412.724777 13.77605 0.00583 
 2454412.729452 13.77266 0.00590 
 2454412.734193 13.75579 0.00601 
 2454412.738900 13.76123 0.00540 
 2454412.743607 13.75603 0.00549 
 2454412.748306 13.75342 0.00597 
 2454412.753020 13.76385 0.00637 
 2454412.757727 13.76677 0.00602 
 2454413.661925 13.76197 0.00667 
 2454413.666635 13.77600 0.00667 
 2454413.671336 13.76256 0.00652 
 2454413.676049 13.76512 0.00646 
 2454413.681603 13.76995 0.00648 
 2454413.687156 13.75382 0.00630 
 2454413.692712 13.77036 0.00626 
 2454413.694913 13.76748 0.00618 
 2454413.699621 13.75895 0.00621 
 2454413.704331 13.77084 0.00609 
 2454413.709039 13.76805 0.00613 
 2454413.713737 13.75705 0.00593 
 2454413.718455 13.76411 0.00601 
 2454413.723165 13.77363 0.00597 
 2454413.727874 13.75705 0.00607 
 2454413.732573 13.75976 0.00565 
 2454413.737289 13.76914 0.00606 
 2454413.742000 13.76454 0.00565 
 2454413.746708 13.75312 0.00604 
 2454413.751417 13.75202 0.00589 
 2454413.756118 13.75953 0.00583 
 2454414.662995 13.75355 0.00704 
 2454414.667704 13.76732 0.00639 
 2454414.672412 13.77325 0.00735 
 2454414.677967 13.75971 0.00668 
 2454414.683522 13.77178 0.00668 
 2454414.715663 13.77434 0.00637 
 2454414.720373 13.78712 0.00650 
 2454414.725074 13.77984 0.00589 
 2454414.729792 13.80070 0.02115 
 2454414.739206 13.76345 0.00584 
 2454414.743908 13.75849 0.00662 
 2454414.748625 13.75693 0.00625 
 2454414.753334 13.76543 0.00619 
 2454415.670751 13.77698 0.00611 
 2454415.676307 13.72568 0.00467 
 2454415.681861 13.75697 0.00589 
 2454415.687416 13.76870 0.00619 
 2454415.689617 13.76924 0.00573 
 2454415.694325 13.74794 0.00601 
 2454415.699024 13.77517 0.00593 
 2454415.703742 13.75366 0.00595 
 2454415.708452 13.76028 0.00581 
 2454415.713161 13.76671 0.00586 
 2454415.717867 13.76652 0.00580 
 2454415.722570 13.74954 0.00586 
 2454415.727290 13.76235 0.00563 
 2454415.732000 13.75515 0.00577 
 2454415.736698 13.76347 0.00549 
 2454416.673892 13.76928 0.00604 
 2454416.679252 13.76380 0.00621 
 2454416.684611 13.77731 0.00580 
 2454416.689971 13.77042 0.00606 
 2454416.695330 13.75782 0.00604 
 2454416.697426 13.75304 0.00599 
 2454416.701954 13.77803 0.00573 
 2454416.706464 13.74689 0.00586 
 2454416.710982 13.76225 0.00583 
 2454416.715494 13.76268 0.00589 
 2454416.720008 13.75492 0.00551 
 2454416.724522 13.76311 0.00561 
 2454416.729036 13.77467 0.00571 
 2454416.733550 13.75898 0.00566 
 2454416.738056 13.76770 0.00546 
 2454416.742576 13.76871 0.00558 
 2454416.747083 13.78168 0.00543 
 2454417.653917 13.76449 0.00675 
 2454417.658428 13.76855 0.00667 
 2454417.662942 13.76774 0.00661 
 2454417.667456 13.75691 0.00658 
 2454417.672818 13.76583 0.00659 
 2454417.678171 13.76825 0.00652 
 2454417.680275 13.76773 0.00658 
 2454417.684791 13.75954 0.00649 
 2454417.689306 13.74874 0.00656 
 2454417.693822 13.76115 0.00649 
 2454417.698337 13.76026 0.00604 
 2454417.711877 13.76724 0.00612 
 2454417.716389 13.76278 0.00599 
 2454417.720903 13.77297 0.00615 
 2454417.725416 13.76017 0.00605 
 2454417.729928 13.75741 0.00629 
 2454417.734442 13.77372 0.00609 
 2454417.738956 13.77014 0.00591 
 2454417.743469 13.74937 0.00603 
 2454418.647823 13.76706 0.00680 
 2454418.652345 13.75689 0.00684 
 2454418.656854 13.77830 0.00652 
 2454418.661372 13.76046 0.00653 
 2454418.666733 13.77367 0.00647 
 2454418.672093 13.75479 0.00630 
 2454418.677452 13.76576 0.00635 
 2454418.679553 13.75058 0.00629 
 2454418.684066 13.76622 0.00649 
 2454418.688580 13.76139 0.00636 
 2454418.693089 13.75718 0.00632 
 2454418.697608 13.76960 0.00617 
 2454418.702112 13.76149 0.00627 
 2454418.706636 13.77009 0.00617 
 2454418.711150 13.77041 0.00610 
 2454418.715663 13.76147 0.00607 
 2454418.720177 13.76775 0.00575 
 2454418.724689 13.77165 0.00615 
 2454418.729203 13.75276 0.00590 
 2454418.733712 13.75158 0.00612 
 2454418.738230 13.75672 0.00574 
 2454418.742738 13.76516 0.00595 
 2454419.648935 13.77256 0.00663 
 2454419.653452 13.76838 0.00649 
 2454419.657965 13.75878 0.00650 
 2454419.662477 13.76107 0.00629 
 2454419.667836 13.76857 0.00626 
 2454419.673196 13.77036 0.00614 
 2454419.675297 13.78124 0.00601 
 2454419.679812 13.76257 0.00608 
 2454419.684327 13.76853 0.00587 
 2454419.688841 13.74277 0.00605 
 2454419.693355 13.77141 0.00601 
 2454419.697869 13.76384 0.00587 
 2454419.702383 13.76335 0.00582 
 2454419.706897 13.77086 0.00584 
 2454419.711410 13.76055 0.00580 
 2454419.715923 13.76724 0.00559 
 2454419.720436 13.76528 0.00578 
 2454419.724950 13.76168 0.00554 
 2454419.729464 13.75796 0.00582 
 2454419.733977 13.76250 0.00557 
 2454419.738491 13.76338 0.00565 
 2454421.643832 13.77508 0.00766 
 2454421.652857 13.76984 0.00767 
 2454421.662734 13.75877 0.00733 
 2454421.668091 13.76610 0.00731 
 2454421.670194 13.75521 0.00717 
 2454421.674709 13.76411 0.00700 
 2454421.679223 13.78273 0.00692 
 2454421.683738 13.75684 0.00693 
 2454421.688251 13.76692 0.00692 
 2454421.692764 13.75319 0.00695 
 2454421.697278 13.76219 0.00690 
 2454421.701791 13.77252 0.00693 
 2454421.706303 13.75633 0.00687 
 2454421.710817 13.76919 0.00668 
 2454421.715329 13.77053 0.00677 
 2454421.719837 13.76366 0.00650 
 2454421.724356 13.75370 0.00690 
 2454421.728870 13.75989 0.00640 
 2454421.733385 13.77861 0.00661 
 2454422.640614 13.76996 0.00782 
 2454422.642720 13.76393 0.00781 
 2454422.644826 13.77610 0.00743 
 2454422.646932 13.74369 0.00725 
 2454422.649037 13.77178 0.00749 
 2454422.651143 13.77063 0.00723 
 2454422.653247 13.76512 0.00573 
 2454422.655350 13.76694 0.00733 
 2454422.657456 13.77302 0.00731 
 2454422.659564 13.76555 0.00750 
 2454422.661672 13.74832 0.00709 
 2454422.663776 13.76348 0.00738 
 2454422.665883 13.76141 0.00765 
 2454422.667989 13.76124 0.00743 
 2454422.672514 13.75945 0.00727 
 2454422.677028 13.77936 0.00717 
 2454422.681535 13.75157 0.00692 
 2454422.686057 13.77112 0.00723 
 2454422.690563 13.76396 0.00700 
 2454422.695083 13.76783 0.00698 
 2454422.699590 13.77430 0.00682 
 2454422.704111 13.75923 0.00700 
 2454422.708621 13.76962 0.00677 
 2454422.713137 13.75578 0.00701 
 2454422.717648 13.76074 0.00661 
 2454422.722164 13.75823 0.00661 
 2454422.726667 13.76720 0.00668 
 2454422.731189 13.76597 0.00693 
 2454432.586106 13.74677 0.01518 
 2454433.586092 13.74403 0.00790 
 2454433.590673 13.79683 0.00807 
 2454433.595237 13.76661 0.00697 
 2454433.599816 13.77379 0.00691 
 2454433.604394 13.74658 0.00694 
 2454433.608980 13.76874 0.00649 
 2454433.613545 13.76182 0.00652 
 2454433.618113 13.77226 0.00695 
 2454433.622713 13.75620 0.00696 
 2454433.628139 13.77477 0.00666 
 2454433.633561 13.75599 0.00652 
 2454433.638920 13.76049 0.00654 
 2454433.641026 13.75750 0.00640 
 2454433.645542 13.75564 0.00642 
 2454433.650056 13.76212 0.00649 
 2454433.654570 13.75704 0.00622 
 2454433.659085 13.75748 0.00613 
 2454433.663590 13.77434 0.00621 
 2454433.668111 13.75755 0.00623 
 2454437.581435 13.76792 0.00647 
 2454437.585947 13.76483 0.00646 
 2454437.590459 13.74696 0.00634 
 2454437.594973 13.76590 0.00627 
 2454437.599486 13.75932 0.00635 
 2454437.603992 13.76851 0.00621 
 2454437.608512 13.76006 0.00623 
 2454437.618388 13.76282 0.00612 
 2454437.623747 13.75506 0.00609 
 2454437.629105 13.76027 0.00589 
 2454437.631207 13.76000 0.00587 
 2454437.635723 13.75208 0.00586 
 2454437.640235 13.75811 0.00591 
 2454437.644751 13.76382 0.00570 
 2454437.649263 13.75561 0.00567 
 2454437.653775 13.76730 0.00572 
 2454437.658291 13.75645 0.00583 
 2454437.662803 13.75474 0.00582 
 2454437.667317 13.75666 0.00575 
 2454437.671830 13.75590 0.00565 
 2454437.676344 13.75995 0.00563 
 2454437.680857 13.74872 0.00575 
 2454437.685368 13.75578 0.00583 
 2454437.689883 13.74430 0.00569 
 2454438.581519 13.78682 0.00634 
 2454438.586105 13.76020 0.00632 
 2454438.590673 13.76384 0.00619 
 2454438.595258 13.77158 0.00628 
 2454438.599811 13.75775 0.00631 
 2454438.604400 13.76248 0.00615 
 2454438.608958 13.75836 0.00620 
 2454438.614392 13.76718 0.00613 
 2454438.619810 13.75023 0.00609 
 2454438.625221 13.75937 0.00607 
 2454438.627363 13.75822 0.00600 
 2454438.631942 13.74788 0.00603 
 2454438.636487 13.76193 0.00610 
 2454438.641065 13.75205 0.00607 
 2454438.645619 13.75863 0.00596 
 2454438.650203 13.76123 0.00600 
 2454438.654749 13.74770 0.00614 
 2454438.659362 13.76191 0.00606 
 2454438.663941 13.74875 0.00597 
 2454438.668509 13.76395 0.00571 
 2454438.673086 13.76630 0.00578 
 2454438.677615 13.76282 0.00595 
 2454438.682191 13.76081 0.00600 
 2454438.686731 13.75076 0.00597 
 2454439.581532 13.77335 0.00623 
 2454439.586129 13.77092 0.00626 
 2454439.590727 13.76426 0.00606 
 2454439.595322 13.77416 0.00613 
 2454439.599914 13.77118 0.00606 
 2454439.604524 13.76062 0.00612 
 2454439.609959 13.76312 0.00600 
 2454439.615394 13.76073 0.00603 
 2454439.620843 13.76157 0.00601 
 2454439.626310 13.75963 0.00596 
 2454439.628468 13.75497 0.00594 
 2454439.633039 13.75990 0.00591 
 2454439.637612 13.76162 0.00586 
 2454439.642183 13.76166 0.00581 
 2454439.646789 13.76330 0.00589 
 2454439.651394 13.75118 0.00610 
 2454439.655992 13.75718 0.00568 
 2454439.660585 13.77406 0.00600 
 2454439.665174 13.76085 0.00568 
 2454439.669734 13.76049 0.00583 
 2454439.674297 13.77119 0.00583 
 2454439.678874 13.75754 0.00576 
 2454439.683449 13.75597 0.00566 
 2454447.588366 13.76174 0.00602 
 2454447.593799 13.75418 0.00593 
 2454447.599221 13.76145 0.00595 
 2454447.604646 13.76324 0.00594 
 2454447.606786 13.75699 0.00596 
 2454447.611372 13.76769 0.00606 
 2454447.615960 13.75870 0.00595 
 2454447.620541 13.75958 0.00589 
 2454447.625136 13.75598 0.00590 
 2454447.629720 13.75488 0.00592 
 2454447.634276 13.76447 0.00588 
 2454447.638864 13.75625 0.00572 
 2454447.643449 13.75813 0.00578 
 2454447.648031 13.76035 0.00574 
 2454447.652610 13.76405 0.00597 
 2454447.657195 13.75035 0.00582 
 2454447.661774 13.76905 0.00575 
 2454448.588387 13.76764 0.00609 
 2454448.593827 13.76799 0.00579 
 2454448.610618 13.77849 0.00766 
 2454448.615216 13.77740 0.00651 
 2454448.619823 13.75411 0.00604 
 2454448.624424 13.76680 0.00587 
 2454448.629011 13.75962 0.00595 
 2454448.633629 13.77011 0.00559 
 2454448.638254 13.75450 0.00590 
 2454448.642835 13.76321 0.00554 
 2454448.647416 13.76420 0.00605 
 2454448.652013 13.75495 0.00588 
 2454448.656617 13.76192 0.00581 
 2454448.661224 13.75812 0.00595 
 2454449.581712 13.76265 0.00650 
 2454449.583856 13.75394 0.00655 
 2454449.586000 13.76080 0.00646 
 2454449.588151 13.76304 0.00653 
 2454449.590296 13.75583 0.00648 
 2454449.592434 13.76278 0.00651 
 2454449.594576 13.76687 0.00638 
 2454449.596718 13.74740 0.00637 
 2454449.601316 13.76520 0.00640 
 2454449.605899 13.77011 0.00625 
 2454449.610494 13.75929 0.00633 
 2454449.615097 13.77062 0.00606 
 2454449.619685 13.75749 0.00621 
 2454449.624285 13.76483 0.00592 
 2454449.628880 13.76814 0.00627 
 2454449.633510 13.75496 0.00580 
 2454449.638100 13.75251 0.00626 
 2454449.642679 13.75490 0.00590 
 2454449.647253 13.77416 0.00594 
 2454449.651848 13.76499 0.00609 
 2454449.656450 13.75942 0.00594 
 2454450.581692 13.76282 0.00646 
 2454450.583794 13.77190 0.00655 
 2454450.585952 13.75577 0.00662 
 2454450.588094 13.75357 0.00659 
 2454450.590227 13.75861 0.00669 
 2454450.592368 13.76608 0.00653 
 2454450.594501 13.75713 0.00650 
 2454450.599075 13.75520 0.00648 
 2454450.603648 13.77191 0.00633 
 2454450.608211 13.74985 0.00660 
 2454450.612804 13.76470 0.00633 
 2454450.617376 13.76189 0.00646 
 2454450.621961 13.78224 0.00613 
 2454450.626522 13.76398 0.00641 
 2454450.631095 13.74723 0.00644 
 2454450.635682 13.74953 0.00639 
 2454450.640250 13.75144 0.00630 
 2454450.644808 13.76104 0.00611 
 2454450.649356 13.76116 0.00636 
 2454450.653951 13.75202 0.00640 
 2454460.581923 13.77024 0.00634 
 2454460.584027 13.76558 0.00646 
 2454460.588542 13.74490 0.00657 
 2454460.593047 13.76396 0.00631 
 2454460.597569 13.75256 0.00661 
 2454460.602074 13.76418 0.00704 
 2454460.606596 13.76011 0.00722 
 2454460.611103 13.75382 0.00759 
 2454460.615622 13.75221 0.00770 
 2454460.620137 13.75511 0.00746 
 2454460.624650 13.75539 0.00780 
 2454461.582622 13.76103 0.00662 
 2454461.584731 13.77392 0.00644 
 2454461.589241 13.77092 0.00644 
 2454461.593748 13.75893 0.00650 
 2454461.598270 13.76319 0.00637 
 2454461.602777 13.75793 0.00643 
 2454461.607301 13.76063 0.00611 
 2454461.611807 13.76938 0.00618 
 2454461.616329 13.76431 0.00633 
 2454461.620835 13.77171 0.00636 
 2454461.625357 13.75999 0.00642 
 2454462.583317 13.76096 0.00621 
 2454462.585423 13.75508 0.00578 
 2454462.589940 13.76735 0.00627 
 2454462.594456 13.73869 0.00627 
 2454462.598968 13.77277 0.00591 
 2454462.603475 13.74771 0.00652 
 2454462.607996 13.75261 0.00629 
 2454462.612500 13.76503 0.00631 
 2454462.617022 13.75323 0.00618 
 2454462.621535 13.76345 0.00622 
 2454463.583313 13.74466 0.00675 
 2454463.585415 13.77307 0.00677 
 2454463.589930 13.75167 0.00606 
 2454463.594443 13.76167 0.00606 
 2454463.598955 13.76555 0.00611 
 2454463.603467 13.76449 0.00583 
 2454463.607982 13.75557 0.00602 
 2454463.612495 13.75449 0.00613 
 2454463.617008 13.76325 0.00588 
 2454464.586186 13.76753 0.00717 
 2454464.590700 13.77211 0.00728 
 2454464.595213 13.76248 0.00631 
 2454464.599727 13.76573 0.00653 
 2454464.604242 13.75805 0.00647 
 2454464.608754 13.75858 0.00615 
 2454464.613268 13.75919 0.00618 
 2454464.617779 13.74561 0.00620 
 2454465.584018 13.77188 0.00583 
 2454465.586173 13.75886 0.00609 
 2454465.590687 13.76434 0.00621 
 2454465.595201 13.75929 0.00582 
 2454465.599714 13.75702 0.00592 
 2454465.604226 13.76142 0.00608 
 2454465.608740 13.75949 0.00615 
 2454465.613254 13.75155 0.00612 
 2454731.715653 13.78252 0.00719 
 2454731.740473 13.77710 0.00647 
 2454731.752882 13.77829 0.00658 
 2454731.762949 13.76849 0.00678 
 2454731.783089 13.76761 0.00702 
 2454731.803241 13.76606 0.00705 
 2454731.811065 13.76549 0.00689 
 2454731.818883 13.76615 0.00696 
 2454731.829045 13.75671 0.00704 
 2454731.839203 13.74947 0.00688 
 2454731.849361 13.77593 0.00681 
 2454731.859517 13.77285 0.00679 
 2454731.869674 13.75729 0.00679 
 2454732.708650 13.77697 0.00664 
 2454732.723394 13.77072 0.00629 
 2454732.735809 13.77473 0.00601 
 2454732.748218 13.78267 0.00590 
 2454732.760626 13.77018 0.00578 
 2454732.770684 13.77582 0.00577 
 2454732.780751 13.76662 0.00594 
 2454732.790832 13.74606 0.00606 
 2454732.800896 13.76093 0.00587 
 2454732.808721 13.77168 0.00588 
 2454732.816537 13.76680 0.00592 
 2454732.826705 13.77830 0.00585 
 2454732.836865 13.76441 0.00617 
 2454732.847024 13.76734 0.00612 
 2454732.857180 13.76764 0.00612 
 2454732.867338 13.76750 0.00607 
 2454733.721126 13.78087 0.00706 
 2454733.733544 13.76754 0.00685 
 2454733.745963 13.77562 0.00663 
 2454733.758383 13.76889 0.00632 
 2454733.768457 13.77244 0.00601 
 2454733.778547 13.77016 0.00613 
 2454733.788621 13.75376 0.00614 
 2454733.798707 13.77123 0.00593 
 2454733.808785 13.77006 0.00573 
 2454733.818864 13.76199 0.00588 
 2454733.831290 13.76346 0.00557 
 2454733.843712 13.76914 0.00567 
 2454733.856135 13.77463 0.00549 
 2454734.706613 13.77618 0.00720 
 2454734.721378 13.75803 0.00713 
 2454734.733787 13.74550 0.00701 
 2454734.746198 13.78661 0.00642 
 2454734.756279 13.75948 0.00645 
