\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000034_V01_east_raw.dat
 2454386.829357 13.14546 0.00397 
 2454387.727807 13.15117 0.00419 
 2454387.732509 13.14817 0.00417 
 2454387.737210 13.15330 0.00404 
 2454387.741915 13.15771 0.00423 
 2454387.752163 13.15731 0.00411 
 2454387.757714 13.14504 0.00411 
 2454387.759912 13.15141 0.00415 
 2454387.764616 13.14515 0.00410 
 2454387.769320 13.15132 0.00413 
 2454387.774024 13.14071 0.00403 
 2454387.778727 13.14609 0.00391 
 2454387.783429 13.15616 0.00387 
 2454387.788133 13.13785 0.00400 
 2454387.792835 13.14503 0.00398 
 2454387.797539 13.13902 0.00386 
 2454387.802243 13.15198 0.00389 
 2454387.806950 13.14325 0.00397 
 2454387.811655 13.14887 0.00384 
 2454387.816349 13.15379 0.00398 
 2454387.821060 13.15072 0.00387 
 2454387.825764 13.15122 0.00393 
 2454388.728374 13.13265 0.00431 
 2454388.733084 13.15613 0.00430 
 2454388.752777 13.16049 0.00414 
 2454388.758336 13.15010 0.00415 
 2454388.760538 13.14288 0.00411 
 2454388.765241 13.14897 0.00409 
 2454388.769962 13.16117 0.00409 
 2454388.774673 13.13615 0.00411 
 2454388.779385 13.15815 0.00397 
 2454388.784086 13.14099 0.00408 
 2454388.788805 13.15733 0.00408 
 2454388.793516 13.14794 0.00408 
 2454388.798226 13.14898 0.00392 
 2454388.802927 13.15264 0.00397 
 2454388.807647 13.14701 0.00400 
 2454388.812357 13.14568 0.00398 
 2454388.817067 13.14316 0.00388 
 2454388.821755 13.14764 0.00392 
 2454389.726385 13.14036 0.00433 
 2454389.731073 13.15731 0.00435 
 2454389.745977 13.14658 0.00429 
 2454389.751510 13.13627 0.00427 
 2454389.753700 13.15131 0.00432 
 2454389.758387 13.14804 0.00412 
 2454389.763074 13.15362 0.00419 
 2454389.767761 13.14985 0.00417 
 2454389.772447 13.14797 0.00413 
 2454389.777133 13.15702 0.00404 
 2454389.781820 13.13876 0.00414 
 2454389.786506 13.15452 0.00413 
 2454389.791193 13.14054 0.00397 
 2454389.795881 13.14609 0.00414 
 2454389.800568 13.15057 0.00397 
 2454389.805256 13.15434 0.00411 
 2454389.809944 13.14992 0.00398 
 2454389.814630 13.14327 0.00402 
 2454389.819317 13.14985 0.00405 
 2454390.721602 13.14532 0.00432 
 2454390.726300 13.15628 0.00437 
 2454390.731016 13.14588 0.00426 
 2454390.735722 13.14957 0.00437 
 2454390.740420 13.14278 0.00434 
 2454390.745980 13.15516 0.00410 
 2454390.751531 13.14608 0.00420 
 2454390.753731 13.16275 0.00411 
 2454390.758436 13.14131 0.00421 
 2454390.763143 13.15872 0.00414 
 2454390.767848 13.14721 0.00419 
 2454390.772554 13.15626 0.00410 
 2454390.777258 13.14682 0.00414 
 2454390.781957 13.14589 0.00408 
 2454390.786671 13.14718 0.00411 
 2454390.791378 13.14563 0.00400 
 2454390.796077 13.14609 0.00398 
 2454390.800787 13.14188 0.00417 
 2454390.805493 13.15545 0.00401 
 2454390.810198 13.14821 0.00398 
 2454390.814883 13.14391 0.00404 
 2454390.819608 13.14335 0.00409 
 2454391.720986 13.14033 0.00418 
 2454391.725702 13.14757 0.00414 
 2454391.730413 13.13265 0.00414 
 2454391.735118 13.15377 0.00409 
 2454391.740672 13.14992 0.00404 
 2454391.746228 13.14804 0.00407 
 2454391.751786 13.16308 0.00402 
 2454391.753988 13.14578 0.00403 
 2454391.758694 13.15536 0.00403 
 2454391.763408 13.15414 0.00404 
 2454391.768120 13.15370 0.00397 
 2454391.772829 13.14403 0.00406 
 2454391.777539 13.14900 0.00395 
 2454391.782241 13.16203 0.00400 
 2454391.786960 13.13912 0.00391 
 2454391.791668 13.15642 0.00403 
 2454391.796377 13.15169 0.00399 
 2454391.801079 13.15032 0.00409 
 2454391.805795 13.14664 0.00403 
 2454391.810505 13.14798 0.00397 
 2454391.815216 13.14393 0.00398 
 2454392.721393 13.14999 0.00451 
 2454392.726110 13.14438 0.00436 
 2454392.730821 13.15364 0.00439 
 2454392.735532 13.14964 0.00429 
 2454392.741088 13.15966 0.00417 
 2454392.746644 13.14727 0.00429 
 2454392.748846 13.15941 0.00414 
 2454392.753555 13.14279 0.00407 
 2454392.758256 13.15306 0.00404 
 2454392.762974 13.14589 0.00399 
 2454392.767683 13.15562 0.00386 
 2454392.772393 13.15374 0.00394 
 2454392.777094 13.14669 0.00391 
 2454392.781798 13.15376 0.00394 
 2454392.786519 13.14835 0.00386 
 2454392.791228 13.15320 0.00375 
 2454392.795929 13.14839 0.00390 
 2454392.800646 13.14988 0.00389 
 2454392.805358 13.14657 0.00388 
 2454392.810071 13.14163 0.00384 
 2454393.715027 13.15791 0.00477 
 2454393.719736 13.15656 0.00486 
 2454393.724438 13.15865 0.00468 
 2454393.729153 13.15932 0.00473 
 2454393.733863 13.15684 0.00450 
 2454393.739419 13.16168 0.00445 
 2454393.744976 13.16524 0.00452 
 2454393.747172 13.16382 0.00437 
 2454393.751888 13.16469 0.00442 
 2454393.756599 13.15972 0.00439 
 2454393.761301 13.16237 0.00432 
 2454393.766019 13.15943 0.00429 
 2454393.770730 13.16116 0.00438 
 2454393.775441 13.15278 0.00437 
 2454393.780141 13.14372 0.00425 
 2454393.784859 13.16397 0.00428 
 2454393.789570 13.15208 0.00422 
 2454393.794279 13.16440 0.00424 
 2454393.798988 13.15278 0.00415 
 2454393.803688 13.15653 0.00403 
 2454393.808409 13.15703 0.00406 
 2454394.734637 13.17454 0.00476 
 2454394.736834 13.15649 0.00487 
 2454394.741549 13.15545 0.00485 
 2454394.746256 13.13823 0.00476 
 2454394.750963 13.16356 0.00475 
 2454394.755673 13.14642 0.00470 
 2454394.760384 13.16640 0.00454 
 2454394.765092 13.14073 0.00470 
 2454394.769793 13.15807 0.00469 
 2454394.774512 13.16031 0.00458 
 2454394.779222 13.14946 0.00462 
 2454394.783931 13.15251 0.00448 
 2454394.788633 13.14295 0.00473 
 2454394.793350 13.16434 0.00459 
 2454394.798062 13.14458 0.00462 
 2454394.802772 13.15848 0.00442 
 2454394.807479 13.15504 0.00455 
 2454395.753172 13.14683 0.00540 
 2454395.762588 13.15446 0.00528 
 2454395.767287 13.15030 0.00524 
 2454395.772002 13.14809 0.00519 
 2454395.776711 13.15595 0.00516 
 2454395.781420 13.15394 0.00511 
 2454395.786129 13.15182 0.00509 
 2454395.790828 13.15973 0.00508 
 2454395.795545 13.15168 0.00509 
 2454395.800253 13.14517 0.00510 
 2454395.804960 13.15973 0.00497 
 2454403.746917 13.15587 0.00541 
 2454403.749119 13.16099 0.00540 
 2454403.751320 13.15779 0.00515 
 2454403.753522 13.13908 0.00505 
 2454403.755717 13.15463 0.00521 
 2454403.757925 13.16058 0.00530 
 2454403.760128 13.15767 0.00516 
 2454403.762329 13.16157 0.00509 
 2454403.764531 13.15396 0.00524 
 2454403.766732 13.15779 0.00543 
 2454403.768934 13.14709 0.00508 
 2454403.771135 13.14937 0.00516 
 2454403.773338 13.15353 0.00501 
 2454403.775540 13.15761 0.00500 
 2454403.777742 13.14800 0.00497 
 2454403.779943 13.16026 0.00493 
 2454403.782145 13.15404 0.00499 
 2454403.784346 13.15358 0.00499 
 2454404.704835 13.15101 0.00413 
 2454404.732264 13.15243 0.00446 
 2454404.736974 13.16652 0.00470 
 2454404.741682 13.14037 0.00463 
 2454404.746388 13.15658 0.00457 
 2454404.751097 13.13474 0.00462 
 2454404.755806 13.16458 0.00459 
 2454404.760513 13.14864 0.00461 
 2454404.765220 13.15251 0.00456 
 2454404.769927 13.15702 0.00506 
 2454404.774634 13.14742 0.00444 
 2454405.705208 13.15718 0.00449 
 2454405.710761 13.14337 0.00453 
 2454405.716317 13.15512 0.00446 
 2454405.718519 13.14467 0.00441 
 2454405.723226 13.15770 0.00447 
 2454405.727934 13.15063 0.00451 
 2454405.732642 13.15138 0.00494 
 2454405.737349 13.15841 0.00435 
 2454405.742056 13.15704 0.00432 
 2454405.746761 13.15179 0.00442 
 2454405.751468 13.15256 0.00439 
 2454405.756176 13.15918 0.00427 
 2454405.760883 13.15235 0.00448 
 2454405.765589 13.16340 0.00440 
 2454405.770298 13.15414 0.00447 
 2454405.775005 13.14478 0.00444 
 2454407.698130 13.15401 0.00417 
 2454407.703680 13.15214 0.00407 
 2454407.709234 13.15911 0.00406 
 2454407.711434 13.14934 0.00407 
 2454407.716142 13.16216 0.00408 
 2454407.720848 13.14264 0.00417 
 2454407.725554 13.16459 0.00398 
 2454407.730261 13.14712 0.00405 
 2454407.734969 13.15905 0.00400 
 2454407.739677 13.15191 0.00408 
 2454407.744385 13.14633 0.00393 
 2454407.749093 13.15587 0.00409 
 2454407.753802 13.14596 0.00403 
 2454407.758508 13.15017 0.00408 
 2454407.763218 13.15184 0.00405 
 2454407.767927 13.15005 0.00395 
 2454407.772637 13.15405 0.00400 
 2454408.679530 13.16200 0.00526 
 2454408.684244 13.15610 0.00448 
 2454408.694505 13.15134 0.00451 
 2454408.700058 13.15638 0.00425 
 2454408.705609 13.14885 0.00438 
 2454408.707809 13.14854 0.00430 
 2454408.712516 13.15155 0.00421 
 2454408.717221 13.13419 0.00425 
 2454408.721927 13.16630 0.00389 
 2454408.726636 13.13765 0.00435 
 2454408.731343 13.16079 0.00418 
 2454408.736050 13.14787 0.00422 
 2454408.740756 13.14934 0.00396 
 2454408.745462 13.15513 0.00427 
 2454408.750169 13.14567 0.00409 
 2454408.754877 13.15052 0.00417 
 2454408.759586 13.14890 0.00405 
 2454408.764295 13.15555 0.00408 
 2454408.769002 13.14781 0.00414 
 2454409.673183 13.16079 0.00430 
 2454409.677896 13.15490 0.00431 
 2454409.682605 13.16156 0.00418 
 2454409.687312 13.15745 0.00421 
 2454409.692867 13.14063 0.00420 
 2454409.698425 13.15624 0.00410 
 2454409.703982 13.15783 0.00417 
 2454409.706185 13.16049 0.00412 
 2454409.710893 13.15548 0.00413 
 2454409.715594 13.16237 0.00404 
 2454409.720311 13.15207 0.00411 
 2454409.725019 13.15655 0.00407 
 2454409.729728 13.14576 0.00413 
 2454409.734437 13.15870 0.00391 
 2454409.739146 13.15323 0.00411 
 2454409.743855 13.14900 0.00395 
 2454409.748566 13.15613 0.00410 
 2454409.753276 13.15373 0.00383 
 2454409.757975 13.16137 0.00408 
 2454409.762694 13.15638 0.00401 
 2454409.767404 13.15019 0.00402 
 2454410.678258 13.16874 0.00510 
 2454410.682972 13.13656 0.00465 
 2454410.688525 13.15002 0.00434 
 2454410.694078 13.16760 0.00403 
 2454410.699631 13.15078 0.00440 
 2454410.701833 13.14832 0.00435 
 2454410.706541 13.15382 0.00422 
 2454410.715956 13.16626 0.00447 
 2454410.720666 13.15203 0.00512 
 2454410.725375 13.15469 0.00429 
 2454410.730082 13.14028 0.00388 
 2454410.734792 13.14919 0.00391 
 2454410.739500 13.16680 0.00475 
 2454411.667203 13.15775 0.00437 
 2454411.671902 13.15070 0.00430 
 2454411.676621 13.15643 0.00424 
 2454411.681331 13.15472 0.00429 
 2454411.686885 13.14619 0.00422 
 2454411.692440 13.15265 0.00412 
 2454411.697992 13.15651 0.00420 
 2454411.700193 13.15645 0.00410 
 2454411.704900 13.14834 0.00413 
 2454411.709598 13.15665 0.00398 
 2454411.714316 13.15016 0.00403 
 2454411.719024 13.15658 0.00389 
 2454411.723731 13.14186 0.00400 
 2454411.728430 13.15643 0.00385 
 2454411.733147 13.15395 0.00393 
 2454411.737852 13.15235 0.00384 
 2454411.742560 13.16026 0.00390 
 2454411.747260 13.14346 0.00370 
 2454412.677680 13.16266 0.00499 
 2454412.710646 13.14665 0.00435 
 2454412.715363 13.15349 0.00395 
 2454412.720071 13.15649 0.00389 
 2454412.724777 13.16402 0.00380 
 2454412.729452 13.15275 0.00389 
 2454412.734193 13.15379 0.00393 
 2454412.738900 13.15885 0.00354 
 2454412.743607 13.14814 0.00355 
 2454412.748306 13.15830 0.00381 
 2454412.753020 13.15194 0.00411 
 2454412.757727 13.15229 0.00391 
 2454413.661925 13.14705 0.00429 
 2454413.666635 13.16130 0.00430 
 2454413.671336 13.15019 0.00421 
 2454413.676049 13.16414 0.00418 
 2454413.681603 13.15374 0.00420 
 2454413.687156 13.14989 0.00411 
 2454413.692712 13.16320 0.00408 
 2454413.694913 13.15320 0.00405 
 2454413.699621 13.15159 0.00405 
 2454413.704331 13.15890 0.00400 
 2454413.709039 13.15016 0.00403 
 2454413.713737 13.16048 0.00388 
 2454413.718455 13.14100 0.00397 
 2454413.723165 13.15802 0.00394 
 2454413.727874 13.14823 0.00400 
 2454413.732573 13.15923 0.00374 
 2454413.737289 13.15371 0.00401 
 2454413.742000 13.15183 0.00377 
 2454413.746708 13.15210 0.00397 
 2454413.751417 13.15086 0.00389 
 2454413.756118 13.14956 0.00387 
 2454414.662995 13.14757 0.00448 
 2454414.667704 13.15226 0.00411 
 2454414.672412 13.16637 0.00469 
 2454414.677967 13.14349 0.00429 
 2454414.683522 13.16052 0.00430 
 2454414.715663 13.13039 0.00399 
 2454414.720373 13.15713 0.00423 
 2454414.725074 13.15938 0.00382 
 2454414.729792 13.17779 0.01217 
 2454414.739206 13.15950 0.00383 
 2454414.743908 13.12572 0.00418 
 2454414.748625 13.15096 0.00408 
 2454414.753334 13.14667 0.00406 
 2454415.670751 13.15870 0.00399 
 2454415.676307 13.16676 0.00288 
 2454415.681861 13.15126 0.00387 
 2454415.687416 13.15984 0.00406 
 2454415.689617 13.15359 0.00378 
 2454415.694325 13.15186 0.00394 
 2454415.699024 13.15261 0.00392 
 2454415.703742 13.14814 0.00392 
 2454415.708452 13.16209 0.00383 
 2454415.713161 13.15225 0.00389 
 2454415.717867 13.15604 0.00385 
 2454415.722570 13.14328 0.00389 
 2454415.727290 13.15548 0.00375 
 2454415.732000 13.15694 0.00384 
 2454415.736698 13.15708 0.00368 
 2454416.673892 13.15629 0.00400 
 2454416.679252 13.13677 0.00411 
 2454416.684611 13.16379 0.00385 
 2454416.689971 13.15053 0.00403 
 2454416.695330 13.14132 0.00401 
 2454416.697426 13.15025 0.00397 
 2454416.701954 13.14976 0.00384 
 2454416.706464 13.14506 0.00392 
 2454416.710982 13.14888 0.00390 
 2454416.715494 13.15897 0.00392 
 2454416.720008 13.15460 0.00370 
 2454416.724522 13.15955 0.00378 
 2454416.729036 13.15308 0.00384 
 2454416.733550 13.15013 0.00380 
 2454416.738056 13.15361 0.00369 
 2454416.742576 13.15040 0.00377 
 2454416.747083 13.14816 0.00369 
 2454417.653917 13.15727 0.00435 
 2454417.658428 13.14764 0.00432 
 2454417.662942 13.14574 0.00429 
 2454417.667456 13.14318 0.00427 
 2454417.672818 13.15612 0.00426 
 2454417.678171 13.15642 0.00423 
 2454417.680275 13.15961 0.00426 
 2454417.684791 13.14128 0.00422 
 2454417.689306 13.15754 0.00424 
 2454417.693822 13.14016 0.00422 
 2454417.698337 13.13386 0.00382 
 2454417.711877 13.16054 0.00401 
 2454417.716389 13.13805 0.00397 
 2454417.720903 13.15055 0.00406 
 2454417.725416 13.15466 0.00399 
 2454417.729928 13.15842 0.00411 
 2454417.734442 13.15397 0.00401 
 2454417.738956 13.14089 0.00391 
 2454417.743469 13.14283 0.00397 
 2454418.647823 13.16474 0.00436 
 2454418.652345 13.15282 0.00439 
 2454418.656854 13.16792 0.00421 
 2454418.661372 13.14773 0.00422 
 2454418.666733 13.15969 0.00418 
 2454418.672093 13.15522 0.00409 
 2454418.677452 13.15349 0.00412 
 2454418.679553 13.14424 0.00409 
 2454418.684066 13.16145 0.00420 
 2454418.688580 13.15006 0.00413 
 2454418.693089 13.16034 0.00410 
 2454418.697608 13.15237 0.00404 
 2454418.702112 13.14914 0.00411 
 2454418.706636 13.15163 0.00404 
 2454418.711150 13.14836 0.00403 
 2454418.715663 13.15306 0.00398 
 2454418.720177 13.15905 0.00382 
 2454418.724689 13.14737 0.00407 
 2454418.729203 13.15123 0.00390 
 2454418.733712 13.14876 0.00403 
 2454418.738230 13.15232 0.00380 
 2454418.742738 13.15322 0.00394 
 2454419.648935 13.15780 0.00427 
 2454419.653452 13.16392 0.00419 
 2454419.657965 13.15137 0.00420 
 2454419.662477 13.16127 0.00408 
 2454419.667836 13.15601 0.00408 
 2454419.673196 13.15695 0.00401 
 2454419.675297 13.16595 0.00394 
 2454419.679812 13.14344 0.00401 
 2454419.684327 13.16830 0.00386 
 2454419.688841 13.14928 0.00396 
 2454419.693355 13.16137 0.00395 
 2454419.697869 13.15529 0.00388 
 2454419.702383 13.15598 0.00386 
 2454419.706897 13.16033 0.00386 
 2454419.711410 13.14561 0.00385 
 2454419.715923 13.15965 0.00372 
 2454419.720436 13.14971 0.00384 
 2454419.724950 13.15470 0.00369 
 2454419.729464 13.15234 0.00385 
 2454419.733977 13.14477 0.00372 
 2454419.738491 13.15026 0.00377 
 2454421.643832 13.15523 0.00483 
 2454421.652857 13.15222 0.00482 
 2454421.662734 13.16189 0.00465 
 2454421.668091 13.15329 0.00464 
 2454421.670194 13.15555 0.00456 
 2454421.674709 13.14525 0.00448 
 2454421.679223 13.15143 0.00443 
 2454421.683738 13.16064 0.00442 
 2454421.688251 13.14384 0.00444 
 2454421.692764 13.16214 0.00443 
 2454421.697278 13.14583 0.00442 
 2454421.701791 13.15788 0.00443 
 2454421.706303 13.14820 0.00439 
 2454421.710817 13.15754 0.00432 
 2454421.715329 13.14835 0.00436 
 2454421.719837 13.15198 0.00420 
 2454421.724356 13.14587 0.00443 
 2454421.728870 13.14403 0.00414 
 2454421.733385 13.14366 0.00429 
 2454422.640614 13.16968 0.00481 
 2454422.642720 13.15704 0.00486 
 2454422.644826 13.15713 0.00465 
 2454422.646932 13.14199 0.00453 
 2454422.649037 13.15259 0.00470 
 2454422.651143 13.17395 0.00453 
 2454422.653247 13.14690 0.00360 
 2454422.655350 13.14984 0.00461 
 2454422.657456 13.15471 0.00459 
 2454422.659564 13.16270 0.00469 
 2454422.661672 13.15796 0.00439 
 2454422.663776 13.14524 0.00467 
 2454422.665883 13.15248 0.00482 
 2454422.667989 13.16111 0.00467 
 2454422.672514 13.14819 0.00462 
 2454422.677028 13.15582 0.00456 
 2454422.681535 13.16428 0.00440 
 2454422.686057 13.14600 0.00460 
 2454422.690563 13.16121 0.00445 
 2454422.695083 13.14864 0.00446 
 2454422.699590 13.15666 0.00435 
 2454422.704111 13.15183 0.00446 
 2454422.708621 13.16307 0.00436 
 2454422.713137 13.15599 0.00446 
 2454422.717648 13.15671 0.00426 
 2454422.722164 13.14600 0.00424 
 2454422.726667 13.16419 0.00427 
 2454422.731189 13.15891 0.00445 
 2454432.586106 13.18804 0.00884 
 2454433.586092 13.14197 0.00469 
 2454433.590673 13.17656 0.00491 
 2454433.595237 13.15554 0.00438 
 2454433.599816 13.15424 0.00438 
 2454433.604394 13.15362 0.00438 
 2454433.608980 13.15376 0.00404 
 2454433.613545 13.13823 0.00414 
 2454433.618113 13.15670 0.00443 
 2454433.622713 13.15556 0.00444 
 2454433.628139 13.15546 0.00430 
 2454433.633561 13.14662 0.00422 
 2454433.638920 13.15798 0.00422 
 2454433.641026 13.14303 0.00416 
 2454433.645542 13.15546 0.00414 
 2454433.650056 13.14188 0.00421 
 2454433.654570 13.15105 0.00405 
 2454433.659085 13.15032 0.00401 
 2454433.663590 13.14430 0.00410 
 2454433.668111 13.14840 0.00408 
 2454437.581435 13.16554 0.00420 
 2454437.585947 13.14134 0.00423 
 2454437.590459 13.15739 0.00415 
 2454437.594973 13.14810 0.00413 
 2454437.599486 13.15207 0.00417 
 2454437.603992 13.15393 0.00409 
 2454437.608512 13.15115 0.00411 
 2454437.618388 13.15576 0.00405 
 2454437.623747 13.13501 0.00406 
 2454437.629105 13.15322 0.00393 
 2454437.631207 13.14537 0.00393 
 2454437.635723 13.15564 0.00392 
 2454437.640235 13.15186 0.00396 
 2454437.644751 13.14699 0.00384 
 2454437.649263 13.15658 0.00381 
 2454437.653775 13.14225 0.00388 
 2454437.658291 13.14815 0.00392 
 2454437.662803 13.15313 0.00391 
 2454437.667317 13.14021 0.00388 
 2454437.671830 13.15216 0.00382 
 2454437.676344 13.14542 0.00381 
 2454437.680857 13.14752 0.00386 
 2454437.685368 13.14836 0.00393 
 2454437.689883 13.14148 0.00384 
 2454438.581519 13.16974 0.00415 
 2454438.586105 13.14935 0.00414 
 2454438.590673 13.16991 0.00405 
 2454438.595258 13.14974 0.00413 
 2454438.599811 13.15292 0.00414 
 2454438.604400 13.15738 0.00405 
 2454438.608958 13.15231 0.00408 
 2454438.614392 13.15262 0.00406 
 2454438.619810 13.14633 0.00403 
 2454438.625221 13.15553 0.00403 
 2454438.627363 13.13781 0.00400 
 2454438.631942 13.14589 0.00401 
 2454438.636487 13.14180 0.00407 
 2454438.641065 13.14766 0.00404 
 2454438.645619 13.14882 0.00398 
 2454438.650203 13.15015 0.00401 
 2454438.654749 13.14592 0.00408 
 2454438.659362 13.15204 0.00405 
 2454438.663941 13.14195 0.00397 
 2454438.668509 13.15052 0.00385 
 2454438.673086 13.14244 0.00389 
 2454438.677615 13.14997 0.00397 
 2454438.682191 13.14152 0.00402 
 2454438.686731 13.13835 0.00398 
 2454439.581532 13.15664 0.00406 
 2454439.586129 13.16195 0.00408 
 2454439.590727 13.16332 0.00396 
 2454439.595322 13.16498 0.00402 
 2454439.599914 13.17600 0.00397 
 2454439.604524 13.15122 0.00402 
 2454439.609959 13.15354 0.00396 
 2454439.615394 13.15095 0.00400 
 2454439.620843 13.15706 0.00398 
 2454439.626310 13.14659 0.00396 
 2454439.628468 13.15322 0.00394 
 2454439.633039 13.15102 0.00393 
 2454439.637612 13.16094 0.00390 
 2454439.642183 13.15721 0.00387 
 2454439.646789 13.15089 0.00393 
 2454439.651394 13.14886 0.00404 
 2454439.655992 13.15130 0.00380 
 2454439.660585 13.15919 0.00400 
 2454439.665174 13.15113 0.00382 
 2454439.669734 13.15127 0.00389 
 2454439.674297 13.15284 0.00391 
 2454439.678874 13.14624 0.00387 
 2454439.683449 13.15154 0.00379 
 2454447.588366 13.14534 0.00403 
 2454447.593799 13.14995 0.00396 
 2454447.599221 13.15759 0.00397 
 2454447.604646 13.15274 0.00397 
 2454447.606786 13.16229 0.00397 
 2454447.611372 13.15658 0.00404 
 2454447.615960 13.15294 0.00397 
 2454447.620541 13.15199 0.00394 
 2454447.625136 13.14646 0.00397 
 2454447.629720 13.15432 0.00396 
 2454447.634276 13.15899 0.00395 
 2454447.638864 13.15480 0.00383 
 2454447.643449 13.15824 0.00388 
 2454447.648031 13.15363 0.00386 
 2454447.652610 13.14935 0.00399 
 2454447.657195 13.14896 0.00391 
 2454447.661774 13.14784 0.00389 
 2454448.588387 13.15996 0.00403 
 2454448.593827 13.16378 0.00386 
 2454448.610618 13.13862 0.00484 
 2454448.615216 13.16336 0.00425 
 2454448.619823 13.14810 0.00403 
 2454448.624424 13.15279 0.00393 
 2454448.629011 13.15320 0.00395 
 2454448.633629 13.15133 0.00377 
 2454448.638254 13.15564 0.00393 
 2454448.642835 13.15447 0.00375 
 2454448.647416 13.15444 0.00403 
 2454448.652013 13.16262 0.00392 
 2454448.656617 13.13995 0.00391 
 2454448.661224 13.15605 0.00396 
 2454449.581712 13.16577 0.00423 
 2454449.583856 13.15495 0.00428 
 2454449.586000 13.14845 0.00423 
 2454449.588151 13.16978 0.00426 
 2454449.590296 13.14831 0.00424 
 2454449.592434 13.13989 0.00427 
 2454449.594576 13.15535 0.00420 
 2454449.596718 13.16339 0.00416 
 2454449.601316 13.14494 0.00423 
 2454449.605899 13.15582 0.00411 
 2454449.610494 13.15663 0.00417 
 2454449.615097 13.15334 0.00403 
 2454449.619685 13.15353 0.00411 
 2454449.624285 13.14847 0.00396 
 2454449.628880 13.15311 0.00414 
 2454449.633510 13.14866 0.00387 
 2454449.638100 13.14662 0.00415 
 2454449.642679 13.15090 0.00394 
 2454449.647253 13.14743 0.00398 
 2454449.651848 13.15423 0.00404 
 2454449.656450 13.15137 0.00398 
 2454450.581692 13.15649 0.00422 
 2454450.583794 13.15601 0.00429 
 2454450.585952 13.16238 0.00432 
 2454450.588094 13.15321 0.00430 
 2454450.590227 13.14619 0.00438 
 2454450.592368 13.15535 0.00428 
 2454450.594501 13.16149 0.00424 
 2454450.599075 13.13956 0.00427 
 2454450.603648 13.16618 0.00417 
 2454450.608211 13.15221 0.00432 
 2454450.612804 13.14829 0.00419 
 2454450.617376 13.15210 0.00424 
 2454450.621961 13.14573 0.00409 
 2454450.626522 13.15071 0.00422 
 2454450.631095 13.15533 0.00423 
 2454450.635682 13.14418 0.00421 
 2454450.640250 13.14468 0.00417 
 2454450.644808 13.15318 0.00405 
 2454450.649356 13.15193 0.00419 
 2454450.653951 13.14431 0.00423 
 2454460.581923 13.14493 0.00415 
 2454460.584027 13.15657 0.00424 
 2454460.588542 13.13577 0.00431 
 2454460.593047 13.14507 0.00416 
 2454460.597569 13.14706 0.00429 
 2454460.602074 13.14990 0.00454 
 2454460.606596 13.14605 0.00463 
 2454460.611103 13.13688 0.00484 
 2454460.615622 13.15942 0.00488 
 2454460.620137 13.14743 0.00475 
 2454460.624650 13.14161 0.00496 
 2454461.582622 13.16100 0.00428 
 2454461.584731 13.15996 0.00420 
 2454461.589241 13.15612 0.00421 
 2454461.593748 13.15204 0.00424 
 2454461.598270 13.14565 0.00421 
 2454461.602777 13.15064 0.00420 
 2454461.607301 13.15865 0.00403 
 2454461.611807 13.15287 0.00406 
 2454461.616329 13.15387 0.00415 
 2454461.620835 13.15082 0.00418 
 2454461.625357 13.13659 0.00422 
 2454462.583317 13.15113 0.00410 
 2454462.585423 13.15061 0.00380 
 2454462.589940 13.15237 0.00415 
 2454462.594456 13.14314 0.00408 
 2454462.598968 13.15283 0.00393 
 2454462.603475 13.13953 0.00425 
 2454462.607996 13.14226 0.00412 
 2454462.612500 13.14101 0.00419 
 2454462.617022 13.14402 0.00409 
 2454462.621535 13.15150 0.00407 
 2454463.583313 13.14409 0.00418 
 2454463.585415 13.15721 0.00436 
 2454463.589930 13.14570 0.00389 
 2454463.594443 13.14243 0.00400 
 2454463.598955 13.15250 0.00403 
 2454463.603467 13.15344 0.00388 
 2454463.607982 13.14332 0.00399 
 2454463.612495 13.14675 0.00406 
 2454463.617008 13.14583 0.00393 
 2454464.586186 13.15735 0.00449 
 2454464.590700 13.14447 0.00463 
 2454464.595213 13.14399 0.00403 
 2454464.599727 13.14851 0.00421 
 2454464.604242 13.16256 0.00421 
 2454464.608754 13.15158 0.00403 
 2454464.613268 13.15224 0.00408 
 2454464.617779 13.14730 0.00407 
 2454465.584018 13.15797 0.00385 
 2454465.586173 13.15837 0.00399 
 2454465.590687 13.15371 0.00409 
 2454465.595201 13.15099 0.00387 
 2454465.599714 13.14436 0.00392 
 2454465.604226 13.14999 0.00401 
 2454465.608740 13.15158 0.00405 
 2454465.613254 13.14270 0.00404 
 2454731.715653 13.17263 0.00454 
 2454731.740473 13.16729 0.00414 
 2454731.752882 13.15223 0.00421 
 2454731.762949 13.17153 0.00429 
 2454731.783089 13.16931 0.00443 
 2454731.803241 13.15694 0.00446 
 2454731.811065 13.15325 0.00438 
 2454731.818883 13.15429 0.00443 
 2454731.829045 13.15267 0.00446 
 2454731.839203 13.14953 0.00437 
 2454731.849361 13.16101 0.00433 
 2454731.859517 13.14895 0.00434 
 2454731.869674 13.14092 0.00435 
 2454732.708650 13.15994 0.00423 
 2454732.723394 13.16117 0.00404 
 2454732.735809 13.16951 0.00389 
 2454732.748218 13.16507 0.00384 
 2454732.760626 13.16057 0.00379 
 2454732.770684 13.16087 0.00378 
 2454732.780751 13.15685 0.00388 
 2454732.790832 13.14136 0.00395 
 2454732.800896 13.15827 0.00384 
